code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open
002594,比亚迪,新能源车,核心池,93.1,-0.4,93.49,95.28,92.77,93.47,354936.0,1.09,0.8,20260720142436,0.13147410358565642,-2.2879932829555027,0.3557184434623162,-0.4171569151780963
300750,宁德时代,新能源车,核心池,371.26,3.13,354.0,375.6,353.8,360.0,1293532.0,0.82,1.01,20260720142436,0.8009174311926592,-1.155484558040476,4.934991520633125,4.875706214689268
601633,长城汽车,新能源车,核心池,16.03,2.36,15.7,16.16,15.7,15.66,30483.0,0.31,1.22,20260720142437,0.7173913043478288,-0.8044554455445496,2.1019108280254883,2.1019108280254883
002460,赣锋锂业,锂电,核心池,45.77,-5.59,48.23,48.47,45.54,48.48,249996.0,4.39,1.25,20260720142436,0.07849829351535972,-5.570455952135333,0.5050505050505194,-5.1005598175409395
300274,阳光电源,光伏,核心池,100.55,-1.04,102.0,105.49,100.51,101.61,569142.0,3.48,0.92,20260720142436,0.008032128514054644,-4.682908332543367,0.03979703512086985,-1.4215686274509864
601012,隆基绿能,光伏,核心池,11.78,0.26,11.75,12.03,11.7,11.75,119381.0,1.33,1.11,20260720142437,0.2424242424242426,-2.0781379883624274,0.6837606837606813,0.2553191489361728
688599,天合光能,光伏,核心池,12.41,0.65,12.23,12.53,12.03,12.33,40570.0,1.41,1.25,20260720142438,0.7600000000000016,-0.9577015163607316,3.158769742310885,1.4717906786590351
300763,锦浪科技,光伏,核心池,55.77,-3.51,58.35,58.86,55.4,57.8,57766.0,3.13,1.14,20260720142436,0.10693641618497239,-5.249745158002028,0.6678700361010925,-4.421593830334192
603993,洛阳钼业,有色金属,核心池,17.63,1.26,17.7,18.19,17.41,17.41,396562.0,1.27,1.06,20260720142438,0.28205128205128016,-3.0786146234194733,1.2636415852957938,-0.39548022598869803
601899,紫金矿业,有色金属,核心池,28.86,1.76,28.36,29.45,28.29,28.36,668639.0,1.12,0.95,20260720142436,0.4913793103448278,-2.0033955857385433,2.0148462354188768,1.7630465444287813
600547,山东黄金,黄金,核心池,23.99,0.97,23.65,24.55,23.54,23.76,147368.0,1.69,1.11,20260720142437,0.44554455445544416,-2.28105906313647,1.9116397621070425,1.4376321353065435
600489,中金黄金,黄金,核心池,19.36,1.57,19.09,19.83,19.0,19.06,156396.0,1.66,1.13,20260720142436,0.4337349397590364,-2.3701462430660514,1.8947368421052602,1.4143530644316282
688347,华虹公司,晶圆制造,核心池,308.99,-0.0,321.0,334.99,307.82,309.0,890501.0,6.79,1.19,20260720142438,0.04306220095693836,-7.761425714200421,0.38009226171138444,-3.7414330218068503
688981,中芯国际,晶圆制造,核心池,139.36,-0.37,145.0,147.47,139.0,139.88,1078038.0,3.75,0.89,20260720142437,0.042502951593862304,-5.49942361158201,0.2589928057554092,-3.889655172413786
688012,中微公司,半导体设备,核心池,336.72,-3.98,355.0,361.97,333.83,350.69,1037555.0,3.16,1.04,20260720142438,0.1027007818052608,-6.975716219576212,0.8657100919629901,-5.149295774647877
002371,北方华创,半导体设备,核心池,675.0,-0.3,704.0,716.66,666.0,677.0,1062009.0,2.12,1.19,20260720142436,0.17765495459928948,-5.81307733095191,1.3513513513513598,-4.119318181818176
688072,拓荆科技,半导体设备,核心池,635.94,-9.03,718.79,725.0,630.01,699.08,585221.0,3.08,0.72,20260720142438,0.06242762396041755,-12.284137931034477,0.9412549007158821,-11.52631505724897
688120,华海清科,半导体设备,核心池,228.43,-5.48,247.0,252.99,223.72,241.67,366791.0,3.12,0.92,20260720142438,0.16091561325589362,-9.707893592632121,2.10531020919007,-7.518218623481776
688082,盛美上海,半导体设备,核心池,278.15,-7.44,309.52,315.0,277.01,300.5,231173.0,1.64,1.06,20260720142438,0.030007896814950936,-11.698412698412708,0.4115374896213053,-10.13504781597312
688019,安集科技,半导体材料,核心池,224.01,-6.3,245.0,248.0,222.33,239.06,225531.0,4.25,0.97,20260720142437,0.06544604596805528,-9.6733870967742,0.7556335177438811,-8.567346938775511
688126,沪硅产业,半导体材料,核心池,24.71,-7.31,27.62,27.94,24.66,26.66,330335.0,4.42,0.96,20260720142437,0.015243902439024602,-11.560486757337152,0.20275750202758402,-10.53584359160029
603893,瑞芯微,芯片设计,核心池,204.12,1.05,205.23,216.0,193.36,202.0,589934.0,6.77,1.27,20260720142437,0.4752650176678444,-5.499999999999994,5.564749689697979,-0.5408565999122872
300223,北京君正,芯片设计,核心池,142.23,-7.53,162.0,163.9,141.8,153.82,572424.0,8.93,1.09,20260720142436,0.019457013574659662,-13.22147651006712,0.30324400564172294,-12.203703703703706
688536,思瑞浦,模拟芯片,核心池,227.33,-6.09,250.31,255.9,227.0,242.08,122420.0,3.76,1.17,20260720142438,0.011418685121107696,-11.164517389605312,0.1453744493392195,-9.180616036115207
688008,澜起科技,存储/接口芯片,核心池,181.9,-0.93,195.0,198.0,181.05,183.6,1202433.0,5.56,0.96,20260720142439,0.05014749262536843,-8.131313131313133,0.46948356807512415,-6.717948717948719
688525,佰维存储,存储芯片,核心池,233.62,-7.61,266.0,268.03,232.51,252.86,919870.0,7.85,1.01,20260720142436,0.0312500000000004,-12.838115136365325,0.47739882155606317,-12.172932330827068
301308,江波龙,存储芯片,核心池,371.72,-6.13,414.1,416.98,371.18,396.0,637891.0,5.77,0.98,20260720142436,0.011790393013100881,-10.854237613314787,0.14548197639958627,-10.23424293648877
603986,兆易创新,存储芯片,核心池,428.35,-7.51,479.0,485.87,426.5,463.15,2742913.0,8.96,1.13,20260720142438,0.031160518780529268,-11.838557638874592,0.43376318874561726,-10.574112734864293
600584,长电科技,封测,核心池,76.94,-10.0,86.0,86.99,76.94,85.49,1505945.0,10.4,0.91,20260720142439,0.0,-11.553052074951143,0.0,-10.534883720930232
002156,通富微电,封测,核心池,62.18,-9.04,70.02,72.0,61.8,68.36,1197523.0,11.63,0.87,20260720142436,0.037254901960784556,-13.63888888888889,0.614886731391584,-11.196800914024562
688041,海光信息,国产算力,核心池,302.47,-0.79,311.0,317.91,299.92,304.88,855475.0,1.19,0.97,20260720142438,0.14174541411895553,-4.856720455474816,0.8502267271272457,-2.742765273311887
603019,中科曙光,国产算力,核心池,90.48,2.95,90.86,95.96,89.87,87.89,781003.0,5.76,0.98,20260720142437,0.10016420361247956,-5.71071279699874,0.6787582062979913,-0.41822584195465584
000977,浪潮信息,AI服务器,核心池,79.83,3.14,82.02,85.14,79.82,77.4,1289017.0,10.64,1.15,20260720142439,0.0018796992481212597,-6.236786469344613,0.012528188423965858,-2.670080468178493
601138,工业富联,AI服务器,核心池,55.5,-3.63,58.88,59.69,55.33,57.59,726229.0,0.63,1.2,20260720142439,0.03899082568807379,-7.01960127324509,0.30724742454364407,-5.740489130434789
000938,紫光股份,AI服务器,核心池,37.42,6.52,38.6,38.64,37.08,35.13,1733999.0,15.85,1.24,20260720142439,0.2179487179487198,-3.1573498964803326,0.9169363538295672,-3.0569948186528473
300308,中际旭创,光模块/CPO,核心池,982.0,0.26,1028.43,1057.77,981.11,979.46,3992589.0,3.53,1.23,20260720142436,0.011609705191755632,-7.163182922563505,0.09071357951706549,-4.514648541952305
300502,新易盛,光模块/CPO,核心池,491.8,1.85,512.0,523.96,491.18,482.88,2967896.0,4.66,1.28,20260720142436,0.018913971934106284,-6.1378731200855015,0.12622663789241262,-3.945312499999998
300394,天孚通信,光模块/CPO,核心池,206.23,-2.43,225.0,227.71,205.02,211.37,958012.0,4.07,1.23,20260720142436,0.05332745702952753,-9.433050810241106,0.5901863232855131,-8.34222222222223
301205,联特科技,光模块/CPO,核心池,174.63,-13.33,211.96,212.82,174.42,201.5,149409.0,9.21,1.37,20260720142436,0.005468750000000206,-17.944742035522975,0.1203990368077168,-17.611813549726374
688498,源杰科技,光通信,核心池,1324.8,-20.0,1690.0,1690.0,1324.8,1656.0,1149676.0,6.43,1.78,20260720142439,0.0,-21.6094674556213,0.0,-21.6094674556213
300913,兆龙互连,高速铜缆,核心池,31.92,-3.91,33.81,34.42,31.92,33.22,22529.0,2.35,1.12,20260720142436,0.0,-7.2632190586868095,0.0,-5.590062111801242
300548,博创科技,光通信,核心池,151.08,-9.1,172.98,177.55,150.6,166.21,241233.0,5.39,1.12,20260720142436,0.01781076066790419,-14.908476485497047,0.3187250996016022,-12.660423170308698
603228,景旺电子,PCB,核心池,71.3,-0.56,75.11,76.15,71.1,71.7,417860.0,5.73,1.42,20260720142440,0.039603960396040076,-6.369008535784648,0.2812939521800395,-5.072560244974045
002463,沪电股份,PCB,核心池,115.02,-10.0,130.35,131.48,115.02,127.8,981404.0,4.26,1.18,20260720142436,0.0,-12.519014298752662,0.0,-11.760644418872268
002938,鹏鼎控股,PCB,核心池,89.5,-4.68,95.97,98.0,86.9,93.89,326074.0,1.53,0.89,20260720142436,0.23423423423423384,-8.673469387755105,2.9919447640966546,-6.74169011149317
300476,胜宏科技,PCB,核心池,218.3,-9.61,246.7,248.36,217.77,241.5,885957.0,4.46,1.29,20260720142436,0.017325923504413244,-12.10339829280077,0.24337603894015736,-11.511957843534649
002384,东山精密,PCB/消费电子,核心池,217.73,-10.0,241.91,246.0,217.73,241.92,2300952.0,7.33,1.07,20260720142436,0.0,-11.491869918699194,0.0,-9.995452854367326
