code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
600536,中国软件,软件,核心池,34.92,1.36,33.98,35.36,33.98,34.45,176113.0,6.03,9.63,20260819103117,0.6811594202898573,-1.2443438914027105,2.7663331371394984,2.7663331371394984,云计算ETF,D,37.56,5.83,66.49,52.6,0.0,38.0,量比异常放大；所属ETF为D级,True,0.0,0,,0.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,52.6,6,退潮,26.6,持仓,明显强于行业；开盘后仍有承接；当日未明显追高；基础质量得分较好,量比过热；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
