code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300394,天孚通信,光模块/CPO,核心池,225.3,3.9,208.0,228.0,202.0,216.85,1451394.0,6.14,1.02,20260806145545,0.8961538461538466,-1.1842105263157876,11.534653465346544,8.317307692307697,通信ETF,A,75.93,2.19,68.32,96.29,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,96.29,10,发酵,100.0,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600105,永鼎股份,自动发现,今日自动发现,38.36,4.95,35.6,38.54,35.39,36.55,713121.0,13.18,0.82,20260806145548,0.942857142857143,-0.4670472236637302,8.392201186775928,7.752808988764048,,C,50.0,4.95,55.71,92.6,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,92.6,0,未知,92.6,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601138,工业富联,AI服务器,核心池,68.38,3.73,65.55,69.8,64.87,65.92,1646000.0,1.22,1.45,20260806145547,0.7119675456389445,-2.034383954154728,5.4108216432865675,4.317315026697166,人工智能ETF,A,75.9,4.2,68.43,89.43,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,89.43,10,震荡,89.43,A,所属ETF强；明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688256,寒武纪,国产AI芯片,核心池,1164.89,2.46,1103.0,1185.0,1095.0,1136.9,1405764.0,1.95,0.73,20260806145547,0.7765555555555567,-1.6970464135021013,6.382648401826496,5.611060743427032,科创芯片ETF,A,81.74,1.26,60.3,83.67,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：寒武纪:关于召开2026年半年度业绩说明会的公告,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,83.67,10,发酵,87.67,A,所属ETF强；明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600667,太极实业,自动发现,今日自动发现,19.2,4.07,17.8,19.6,17.75,18.45,834286.0,21.29,1.2,20260806145549,0.7837837837837828,-2.0408163265306256,8.169014084507031,7.86516853932584,,C,50.0,4.07,55.84,83.9,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,83.9,0,未知,83.9,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300346,南大光电,自动发现,今日自动发现,55.92,5.21,51.99,56.0,51.95,53.15,402791.0,11.26,1.33,20260806145548,0.9802469135802473,-0.14285714285714457,7.641963426371512,7.559145989613381,,C,50.0,5.21,55.21,93.61,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,93.61,0,未知,83.61,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000636,风华高科,自动发现,今日自动发现,59.08,2.21,56.01,59.1,54.8,57.8,1194636.0,18.13,0.95,20260806145548,0.9953488372093016,-0.033840947546537326,7.81021897810219,5.481164077843248,,C,50.0,2.21,56.15,82.91,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,82.91,0,未知,82.91,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300308,中际旭创,光模块/CPO,核心池,956.7,0.95,901.02,995.0,882.55,947.74,3920904.0,3.76,0.75,20260806145545,0.6594041796353941,-3.8492462311557785,8.401790266840425,6.179663048544981,通信ETF,A,75.93,-0.76,69.19,77.55,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,77.55,10,发酵,81.55,A,所属ETF强；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601869,长飞光纤,自动发现,今日自动发现,329.9,5.6,310.56,333.0,310.5,312.4,599282.0,4.58,1.4,20260806145549,0.8622222222222212,-0.9309309309309399,6.247987117552323,6.227460072127755,,C,50.0,5.6,55.56,90.85,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.85,0,未知,80.85,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
605376,博迁新材,自动发现,今日自动发现,163.75,3.87,160.0,165.0,155.98,157.65,343619.0,8.16,1.2,20260806145548,0.861419068736142,-0.7575757575757569,4.981407872804211,2.34375,,C,50.0,3.87,55.07,80.61,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,80.61,0,未知,80.61,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
301165,锐捷网络,自动发现,今日自动发现,119.24,3.22,109.49,125.45,108.6,115.52,419108.0,3.23,1.23,20260806145545,0.6314540059347178,-4.950179354324435,9.79742173112339,8.904922824002192,,C,50.0,3.22,55.24,80.2,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,80.2,0,未知,80.2,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600118,中国卫星,自动发现,今日自动发现,65.31,3.45,62.5,66.4,62.4,63.13,300631.0,3.92,1.29,20260806145548,0.7274999999999996,-1.6415662650602458,4.663461538461555,4.496000000000011,,C,50.0,3.45,54.96,80.05,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,80.05,0,未知,80.05,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002080,中材科技,自动发现,今日自动发现,51.51,5.53,48.76,52.11,47.68,48.81,385902.0,4.56,1.4,20260806145548,0.8645598194130922,-1.1514104778353462,8.03271812080537,5.639868744872856,,C,50.0,5.53,55.17,89.81,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.81,0,未知,79.81,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600183,生益科技,自动发现,今日自动发现,127.56,3.88,120.0,130.99,119.5,122.79,944454.0,3.12,1.05,20260806145545,0.7014795474325497,-2.6185204977479226,6.744769874476986,6.2999999999999945,,C,50.0,3.88,55.95,79.79,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.79,0,未知,79.79,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000938,紫光股份,自动发现,今日自动发现,37.88,2.54,36.01,38.47,35.88,36.94,1441980.0,13.54,1.22,20260806145548,0.7722007722007733,-1.533662594229257,5.5741360089186065,5.193001943904485,,C,50.0,2.54,56.32,79.56,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.56,0,未知,79.56,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300476,胜宏科技,自动发现,今日自动发现,250.02,5.78,228.01,260.53,227.0,236.35,1783536.0,8.29,1.58,20260806145545,0.6865493587831801,-4.034084366483692,10.140969162995606,9.653085390991635,,C,50.0,5.78,56.5,89.52,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,89.52,0,未知,79.52,A,明显强于行业；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300620,光库科技,自动发现,今日自动发现,275.79,5.67,250.62,288.58,249.49,260.98,553200.0,8.27,1.37,20260806145548,0.6728063443335899,-4.43204657287406,10.541504669525835,10.043093129039992,,C,50.0,5.67,55.49,89.31,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,89.31,0,未知,79.31,A,明显强于行业；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300570,太辰光,自动发现,今日自动发现,137.56,3.98,131.42,140.5,126.15,132.3,382201.0,14.75,1.14,20260806145548,0.7951219512195122,-2.0925266903914608,9.04478795085215,4.672043828945371,,C,50.0,3.98,55.16,79.3,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.3,0,未知,79.3,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688347,华虹宏力,自动发现,今日自动发现,257.51,1.98,242.6,261.99,242.6,252.5,577643.0,5.57,0.83,20260806145545,0.768953068592057,-1.709988930875228,6.145919208573791,6.145919208573791,,C,50.0,1.98,55.52,79.11,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.11,0,未知,79.11,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688041,海光信息,国产AI芯片,核心池,290.72,0.65,283.32,294.8,282.32,288.85,464083.0,0.69,0.62,20260806145545,0.6730769230769248,-1.3839891451831732,2.975347123831118,2.6118876182408712,科创芯片ETF,A,81.74,-0.55,67.33,74.13,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,74.13,10,发酵,78.13,A,所属ETF强；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600176,中国巨石,自动发现,今日自动发现,40.71,3.64,38.5,41.97,38.17,39.28,1318259.0,8.26,1.04,20260806145547,0.6684210526315792,-3.0021443888491706,6.654440660204353,5.740259740259734,,C,50.0,3.64,56.24,77.84,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.84,0,未知,77.84,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688048,长光华芯,自动发现,今日自动发现,267.53,3.29,250.08,277.98,249.3,259.0,398520.0,8.56,0.89,20260806145548,0.6356345885634573,-3.759263256349399,7.312474929803425,6.977767114523337,,C,50.0,3.29,55.2,77.8,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.8,0,未知,77.8,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002436,兴森科技,自动发现,今日自动发现,31.47,3.15,29.66,32.2,29.59,30.51,352512.0,7.48,0.9,20260806145548,0.7203065134099604,-2.267080745341632,6.353497803311936,6.102494942683734,,C,50.0,3.15,55.09,77.67,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.67,0,未知,77.67,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
301526,国际复材,自动发现,今日自动发现,35.21,2.98,32.89,36.39,32.89,34.19,845136.0,17.29,0.85,20260806145548,0.6628571428571429,-3.2426490794174256,7.053815749467929,7.053815749467929,,C,50.0,2.98,55.85,77.66,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,77.66,0,未知,77.66,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300054,鼎龙股份,自动发现,今日自动发现,76.92,3.92,73.0,77.82,72.0,74.02,321991.0,5.7,0.94,20260806145548,0.8453608247422694,-1.1565150346954378,6.833333333333336,5.369863013698639,,C,50.0,3.92,20.02,77.63,0.0,35.0,事件风险+35,False,0.0,0,减持风险：鼎龙股份:关于公司部分董事、高级管理人员提前终止股份减持计划暨实施情况的公告,35.0,False,False,回避,当前无优势,77.63,0,未知,77.63,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
301217,铜冠铜箔,自动发现,今日自动发现,98.91,4.23,94.77,101.93,93.0,94.9,479127.0,5.91,1.37,20260806145548,0.6618141097424404,-2.962817619935254,6.354838709677413,4.368471035137711,,C,50.0,4.23,55.36,77.28,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.28,0,未知,77.28,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002409,雅克科技,自动发现,今日自动发现,144.31,2.62,135.03,148.17,135.02,140.62,539956.0,11.87,0.92,20260806145548,0.7064638783269969,-2.605115745427544,6.880462153754996,6.8725468414426505,,C,50.0,2.62,55.46,77.1,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.1,0,未知,77.1,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002916,深南电路,PCB,核心池,353.64,1.28,340.0,367.29,338.08,349.18,375979.0,1.6,0.85,20260806145548,0.5326942827798693,-3.7164093767867445,4.6024609559867535,4.011764705882359,通信ETF,A,75.93,-0.43,67.15,72.85,0.0,0.0,,False,0.0,0,,0.0,False,False,趋势候选,强ETF中的强股；等待回踩后小仓,72.85,9,发酵,76.85,A,所属ETF强；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002156,通富微电,自动发现,今日自动发现,60.92,5.03,56.01,62.81,56.01,58.0,932030.0,10.26,0.97,20260806145548,0.7220588235294119,-3.009074988059224,8.766291733619003,8.766291733619003,,C,50.0,5.03,55.94,86.73,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.73,0,未知,76.73,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002938,鹏鼎控股,自动发现,今日自动发现,93.88,3.02,89.0,96.17,88.03,91.13,268528.0,1.25,1.02,20260806145548,0.7186732186732179,-2.3811999584069987,6.6454617743950894,5.483146067415734,,C,50.0,3.02,54.86,76.38,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.38,0,未知,76.38,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000021,深科技,自动发现,今日自动发现,39.8,2.84,37.56,40.78,37.56,38.7,642965.0,10.38,1.13,20260806145548,0.6956521739130421,-2.4031387935262494,5.96379126730564,5.96379126730564,,C,50.0,2.84,55.62,76.29,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.29,0,未知,76.29,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300604,长川科技,自动发现,今日自动发现,279.3,2.68,262.0,288.96,261.06,272.0,724661.0,5.33,0.8,20260806145545,0.6537634408602159,-3.3430232558139372,6.986899563318771,6.603053435114514,,C,50.0,2.68,55.72,76.02,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.02,0,未知,76.02,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688313,仕佳光子,自动发现,今日自动发现,118.55,3.44,112.6,120.48,111.2,114.61,370221.0,7.03,0.9,20260806145548,0.7920258620689649,-1.601925630810097,6.609712230215825,5.284191829484897,,C,50.0,3.44,23.14,75.88,0.0,32.0,事件风险+32,False,0.0,0,近期业绩公告：仕佳光子:2026年半年度报告；风险公告：仕佳光子:关于2026年半年度计提资产减值准备的公告；近期业绩公告：仕佳光子:2026年半年度报告摘要,32.0,False,False,回避,当前无优势,75.88,0,未知,75.88,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002371,北方华创,半导体设备,核心池,741.32,0.97,717.5,764.68,709.0,734.2,785339.0,1.46,0.75,20260806145548,0.580459770114944,-3.054872626458116,4.558533145275034,3.3198606271777065,半导体ETF,A,72.43,-0.48,67.79,71.53,0.0,0.0,,False,0.0,0,,0.0,False,False,趋势候选,强ETF中的强股；等待回踩后小仓,71.53,9,发酵,75.53,A,所属ETF强；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002484,江海股份,自动发现,今日自动发现,65.02,1.21,62.0,66.07,61.04,64.24,268837.0,5.11,0.81,20260806145548,0.7912524850894636,-1.5892235507794727,6.52031454783748,4.870967741935472,,C,50.0,1.21,54.86,75.48,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,75.48,0,未知,75.48,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
