code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300308,中际旭创,光模块/CPO,核心池,943.0,4.29,909.0,943.88,901.4,904.2,2668640.0,2.59,1.05,20260821152830,0.9792843691148777,-0.09323219053269938,4.615043266030616,3.7403740374037486,通信ETF,B,67.2,2.33,68.85,88.95,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,88.95,10,启动,90.95,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002916,深南电路,PCB,核心池,358.25,3.84,342.98,362.0,342.98,345.0,285607.0,1.21,0.87,20260821152745,0.8028391167192427,-1.035911602209949,4.452154644585682,4.452154644585682,通信ETF,B,67.2,1.88,66.91,85.22,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,85.22,10,启动,87.22,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600547,XD山东黄,自动发现,今日自动发现,37.05,4.96,35.85,37.2,34.8,35.3,544038.0,4.13,1.43,20260821152844,0.9374999999999978,-0.40322580645162365,6.465517241379315,3.34728033472802,,C,50.0,4.96,55.47,86.41,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.41,0,未知,86.41,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000657,中钨高新,自动发现,今日自动发现,68.14,5.73,64.51,68.6,63.91,64.45,557975.0,5.75,0.89,20260821152845,0.9019189765458435,-0.6705539358600521,6.618682522296981,5.627034568283973,,C,50.0,5.73,55.49,91.06,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,91.06,0,未知,81.06,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000792,盐湖股份,自动发现,今日自动发现,28.81,3.15,27.82,28.94,27.51,27.93,220077.0,1.46,1.35,20260821152830,0.9090909090909073,-0.44920525224603214,4.725554343874938,3.5585909417685135,,C,50.0,3.15,54.69,81.05,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,81.05,0,未知,81.05,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688110,东芯股份,自动发现,今日自动发现,120.7,5.58,114.35,122.0,113.28,114.32,239684.0,4.6,1.12,20260821152844,0.8509174311926608,-1.0655737704918011,6.550141242937846,5.553126366418892,,C,50.0,5.58,54.76,89.51,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.51,0,未知,79.51,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002636,金安国纪,自动发现,今日自动发现,63.74,3.29,61.5,64.68,60.26,61.71,230424.0,5.05,0.76,20260821152815,0.7873303167420808,-1.4533085961657477,5.774975107865932,3.6422764227642235,,C,50.0,3.29,54.73,79.43,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.43,0,未知,79.43,A,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000636,风华高科,自动发现,今日自动发现,54.67,2.98,53.12,55.12,51.88,53.09,678146.0,10.95,0.81,20260821152845,0.8611111111111122,-0.8164005805515129,5.377794911333855,2.917921686747005,,C,50.0,2.98,55.66,79.06,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.06,0,未知,79.06,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002460,赣锋锂业,自动发现,今日自动发现,54.12,5.56,51.15,54.97,50.81,51.27,329158.0,5.07,2.0,20260821152815,0.7956730769230764,-1.5462979807167598,6.514465656366841,5.8064516129032295,,C,50.0,5.56,55.03,88.89,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,88.89,0,未知,78.89,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601318,中国平安,保险,核心池,53.35,2.32,53.01,53.59,52.8,52.14,594099.0,1.05,1.85,20260821152844,0.6962025316455696,-0.44784474715432454,1.041666666666674,0.6413884172797646,沪深300ETF,B,68.73,1.74,59.55,76.75,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国平安:中国平安关于披露平安银行2026年半年度报告摘要的公告；近期业绩公告：中国平安:平安银行股份有限公司2026年半年度报告摘要,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,76.75,10,启动,78.75,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；板块处于启动阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
