code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
002916,深南电路,PCB,核心池,389.86,4.69,365.71,395.98,363.01,372.4,312608.0,1.24,1.35,20260811120536,0.8143767060964513,-1.5455326026566962,7.396490454808413,6.603593010855602,通信ETF,A,73.23,3.76,66.99,95.64,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,95.64,10,发酵,99.64,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600276,恒瑞医药,创新药,核心池,55.7,2.81,53.79,55.8,53.76,54.18,457675.0,1.3,1.68,20260811120548,0.9509803921568655,-0.17921146953403522,3.6086309523809534,3.550845882134235,医疗ETF,S,84.81,1.68,67.32,92.08,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,92.08,10,发酵,96.08,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300502,新易盛,光模块/CPO,核心池,415.98,4.1,410.2,420.58,398.88,399.6,1498901.0,2.9,1.08,20260811120527,0.788018433179725,-1.0937277093537423,4.28700361010832,1.409068746952724,通信ETF,A,73.23,3.17,68.35,86.66,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,86.66,10,发酵,90.66,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300308,中际旭创,光模块/CPO,核心池,887.98,2.71,880.14,898.48,850.4,864.58,2264402.0,2.32,0.93,20260811120515,0.781613976705491,-1.168640370403351,4.419096895578556,0.8907673779171565,通信ETF,A,73.23,1.78,68.71,82.06,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,82.06,10,发酵,86.06,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000100,TCL科技,自动发现,今日自动发现,5.07,4.11,4.84,5.09,4.83,4.87,323905.0,3.22,2.34,20260811120527,0.9230769230769247,-0.39292730844793233,4.968944099378891,4.752066115702491,,C,50.0,4.11,55.02,85.66,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.66,0,未知,85.66,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002821,凯莱英,自动发现,今日自动发现,182.9,3.92,174.79,184.3,172.3,176.0,224528.0,3.97,1.85,20260811120551,0.8833333333333329,-0.7596310363537695,6.152060359837486,4.639853538531957,,C,50.0,3.92,54.7,84.22,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,84.22,0,未知,84.22,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688120,华海清科,自动发现,今日自动发现,277.72,5.38,258.31,278.5,258.23,263.53,277916.0,2.07,1.27,20260811120532,0.9615194869264937,-0.28007181328544295,7.547535143089501,7.514227091479242,,C,50.0,5.38,54.89,93.62,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,93.62,0,未知,83.62,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688766,普冉股份,自动发现,今日自动发现,384.5,2.67,365.0,384.9,360.07,374.5,340391.0,6.12,1.04,20260811120529,0.9838904550946445,-0.10392309690828716,6.784791846029936,5.342465753424652,,C,50.0,2.67,55.06,83.57,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,83.57,0,未知,83.57,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002636,金安国纪,自动发现,今日自动发现,68.62,2.76,64.8,69.83,62.92,66.78,365673.0,7.58,1.54,20260811120557,0.8248914616497838,-1.7327796076184954,9.059122695486344,5.895061728395068,,C,50.0,2.76,55.13,81.82,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,81.82,0,未知,81.82,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300394,天孚通信,光模块/CPO,核心池,225.85,1.26,218.22,228.58,216.88,223.03,529585.0,2.18,0.69,20260811120518,0.7666666666666655,-1.194330212617034,4.135927701954989,3.4964714508294303,通信ETF,A,73.23,0.33,67.45,76.55,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,76.55,10,发酵,80.55,A,所属ETF强；价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
