code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
000725,京东方Ａ,自动发现,今日自动发现,6.08,4.65,5.85,6.08,5.77,5.81,1304856.0,6.2,1.55,20260817154000,1.0,0.0,5.372616984402079,3.93162393162394,,C,50.0,4.65,56.23,92.61,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,92.61,0,未知,95.61,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603259,药明康德,自动发现,今日自动发现,166.89,4.8,159.0,168.38,157.4,159.24,1136547.0,2.79,0.83,20260817154018,0.8642987249544617,-0.8849031951538189,6.029224904701391,4.962264150943385,,C,50.0,4.8,56.11,92.05,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,92.05,0,未知,95.05,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688072,拓荆科技,自动发现,今日自动发现,719.01,4.48,688.0,721.3,681.82,688.2,448528.0,2.24,1.01,20260817154027,0.9419959473150971,-0.3174823235824187,5.454518787949891,4.507267441860474,,C,50.0,4.48,55.3,91.73,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,91.73,0,未知,94.73,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300346,南大光电,自动发现,今日自动发现,61.2,4.24,58.8,61.26,58.51,58.71,299506.0,7.54,1.05,20260817154009,0.9781818181818199,-0.09794319294808007,4.597504700051291,4.081632653061229,,C,50.0,4.24,54.95,91.04,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,91.04,0,未知,94.04,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002475,立讯精密,自动发现,今日自动发现,58.84,3.99,56.61,58.88,56.31,56.58,732970.0,1.73,1.27,20260817154024,0.98443579766537,-0.06793478260869179,4.492985260166926,3.9392333509980615,,C,50.0,3.99,55.73,90.42,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.42,0,未知,93.42,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600460,士兰微,自动发现,今日自动发现,34.05,3.97,32.75,34.1,32.62,32.75,275642.0,4.93,1.08,20260817154032,0.9662162162162135,-0.14662756598241566,4.383813611281417,3.969465648854964,,C,50.0,3.97,54.88,89.92,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.92,0,未知,92.92,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300502,新易盛,光模块/CPO,核心池,466.68,4.15,448.0,472.0,427.6,448.08,2656775.0,4.7,1.22,20260817154036,0.8801801801801803,-1.1271186440677927,9.139382600561262,4.169642857142852,通信ETF,S,95.49,-0.05,68.85,95.86,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,95.86,10,高潮,92.86,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
605376,博迁新材,自动发现,今日自动发现,175.66,4.22,168.55,177.0,166.6,168.55,253526.0,5.61,0.82,20260817154021,0.871153846153846,-0.7570621468926619,5.438175270108037,4.218332838920191,,C,50.0,4.22,54.81,89.28,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.28,0,未知,92.28,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300433,蓝思科技,自动发现,今日自动发现,36.99,3.5,35.6,36.99,35.22,35.74,435961.0,2.42,1.39,20260817153945,1.0,0.0,5.025553662691662,3.904494382022472,,C,50.0,3.5,55.28,89.2,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.2,0,未知,92.2,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603893,瑞芯微,自动发现,今日自动发现,211.51,3.69,202.8,212.22,201.01,203.99,337102.0,3.86,1.25,20260817154043,0.9366636931311323,-0.33455847705211594,5.223620715387289,4.29487179487178,,C,50.0,3.69,55.06,89.12,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.12,0,未知,92.12,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002916,深南电路,PCB,核心池,392.9,3.94,379.78,393.99,377.13,378.0,346863.0,1.35,0.94,20260817154024,0.9353499406880171,-0.276656767938277,4.181581947869439,3.4546316288377454,通信ETF,S,95.49,-0.26,67.08,94.9,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,94.9,10,高潮,91.9,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688008,澜起科技,自动发现,今日自动发现,224.37,5.88,213.0,224.37,210.33,211.91,1129836.0,4.51,1.27,20260817154039,1.0,0.0,6.675224646983313,5.338028169014097,,C,50.0,5.88,56.11,97.92,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,97.92,0,未知,90.92,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000988,华工科技,自动发现,今日自动发现,113.66,3.52,110.14,113.8,108.99,109.79,743002.0,6.6,1.19,20260817154021,0.9708939708939708,-0.12302284710017375,4.2847967703459,3.1959324496095842,,C,50.0,3.52,55.74,87.87,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,87.87,0,未知,90.87,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002371,北方华创,半导体设备,核心池,765.97,3.7,738.5,766.32,732.23,738.66,592351.0,1.08,1.06,20260817153954,0.989733059548254,-0.04567282597348621,4.6078417983420605,3.7197020988490204,半导体ETF,S,97.61,-1.41,67.55,93.86,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,93.86,10,高潮,90.86,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,弱于行业；板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
