code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
600580,卧龙电驱,自动发现,今日自动发现,36.94,4.76,35.59,37.03,35.43,35.26,246194.0,4.35,2.46,20260818114040,0.9437499999999979,-0.24304617877397572,4.261924922382154,3.7932003371733414,,C,50.0,4.76,54.78,64.45,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,64.45,0,未知,52.45,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
600536,中国软件,软件,核心池,30.46,-2.75,31.15,31.15,30.43,31.32,26417.0,1.02,1.34,20260818114052,0.04166666666666831,-2.2150882825040075,0.09858692080184639,-2.2150882825040075,云计算ETF,E,12.7,0.09,64.84,13.15,0.0,35.0,所属ETF为E级,True,0.0,0,,0.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,13.15,6,退潮,0.0,持仓,量能较健康；当日未明显追高；基础质量得分较好,所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
688627,精智达,自动发现,今日自动发现,558.99,3.13,540.0,560.93,532.59,542.0,187226.0,3.63,1.24,20260818114040,0.9315455187014839,-0.34585420640720343,4.956908691488748,3.516666666666679,,C,50.0,3.13,54.54,59.3,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,59.3,0,未知,47.3,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601088,中国神华,煤炭,核心池,45.53,1.65,44.8,45.73,44.79,44.79,89346.0,0.12,1.66,20260818114049,0.7872340425531955,-0.4373496610539984,1.6521544987720516,1.6294642857142883,煤炭ETF,B,67.69,1.09,65.9,56.83,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,56.83,0,启动,46.83,D,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于启动阶段,市场风险较高,0.0,禁止追入/暂时回避,1
600330,天通股份,自动发现,今日自动发现,28.59,4.04,27.3,29.08,27.2,27.48,388729.0,11.14,2.24,20260818114051,0.7393617021276603,-1.6850068775790872,5.110294117647052,4.725274725274731,,C,50.0,4.04,47.18,58.65,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：天通股份:天通股份关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,58.65,0,未知,46.65,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688017,绿的谐波,自动发现,今日自动发现,382.01,5.48,362.0,385.37,359.47,362.17,438859.0,6.44,2.24,20260818114101,0.8702702702702696,-0.8718893530892391,6.270342448604871,5.527624309392265,,C,50.0,5.48,55.28,67.64,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,67.64,0,未知,45.64,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
688702,盛科通信,自动发现,今日自动发现,444.68,5.45,422.81,452.26,409.0,421.7,331496.0,3.85,1.76,20260818114042,0.8247803975959319,-1.6760270640781783,8.72371638141809,5.172536127338523,,C,50.0,5.45,55.04,66.23,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,66.23,0,未知,44.23,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
300285,国瓷材料,自动发现,历史动态池,75.88,3.21,73.5,76.9,72.8,73.52,720770.0,11.23,1.39,20260818114027,0.75121951219512,-1.3263979193758213,4.230769230769238,3.23809523809524,,C,50.0,3.21,55.72,56.22,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,56.22,0,未知,44.22,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300209,行云科技,自动发现,历史动态池,36.93,-6.03,38.5,38.62,36.3,39.3,355516.0,12.78,1.19,20260818114009,0.2715517241379321,-4.375970999482126,1.7355371900826588,-4.07792207792208,,C,50.0,-6.03,55.1,8.44,56.21,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,56.21,0,未知,44.21,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688082,盛美上海,自动发现,今日自动发现,330.87,3.88,320.8,335.35,317.0,318.51,201196.0,1.28,1.73,20260818114043,0.7558583106267023,-1.3359176979275467,4.375394321766568,3.1390274314214484,,C,50.0,3.88,46.61,56.19,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：盛美上海:2026年半年度报告；近期业绩公告：盛美上海:2026年半年度报告摘要,8.0,False,False,回避,当前无优势,56.19,0,未知,44.19,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300394,天孚通信,光模块/CPO,核心池,291.86,1.85,288.0,295.0,279.36,286.56,1003340.0,3.23,1.32,20260818114036,0.7992327365728907,-1.064406779661009,4.4745131729667875,1.3402777777777874,通信ETF,C,47.81,3.1,68.0,55.85,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,55.85,0,震荡,43.85,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
300759,康龙化成,自动发现,今日自动发现,51.41,2.59,50.02,51.96,49.3,50.11,235435.0,3.28,1.04,20260818114039,0.7932330827067656,-1.058506543495008,4.279918864097354,2.7788884446221296,,C,50.0,2.59,54.74,54.42,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,54.42,0,未知,42.42,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688630,芯碁微装,自动发现,今日自动发现,460.33,2.57,450.0,464.0,444.3,448.79,165356.0,2.75,1.66,20260818114055,0.8137055837563443,-0.790948275862069,3.6079225748368193,2.295555555555562,,C,50.0,2.57,54.44,53.99,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,53.99,0,未知,41.99,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300757,罗博特科,自动发现,今日自动发现,543.82,2.41,530.0,548.25,526.0,531.0,231618.0,2.65,1.4,20260818114036,0.8008988764044966,-0.8080255357957089,3.387832699619775,2.6075471698113306,,C,50.0,2.41,54.73,53.82,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,53.82,0,未知,41.82,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600363,联创光电,自动发现,历史动态池,20.11,-4.92,20.77,21.2,19.99,21.15,65707.0,7.12,1.0,20260818114055,0.09917355371900902,-5.141509433962266,0.6003001500750393,-3.1776600866634586,,C,50.0,-4.92,53.64,9.44,52.65,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.65,0,未知,40.65,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
301217,铜冠铜箔,自动发现,今日自动发现,125.88,-4.8,129.85,130.9,122.85,132.22,476061.0,4.53,1.47,20260818114012,0.3763975155279499,-3.8349885408708984,2.4664224664224577,-3.057373892953408,,C,50.0,-4.8,55.36,15.12,52.56,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.56,0,未知,40.56,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688072,拓荆科技,自动发现,今日自动发现,739.59,2.86,719.93,753.0,719.93,719.01,337808.0,1.62,1.5,20260818114032,0.5944965225279726,-1.7808764940238975,2.730821052046739,2.730821052046739,,C,50.0,2.86,55.06,51.69,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,51.69,0,未知,39.69,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600172,黄河旋风,自动发现,今日自动发现,14.18,3.96,14.02,14.3,13.71,13.64,314122.0,17.43,3.74,20260818114038,0.7966101694915236,-0.8391608391608463,3.428154631655711,1.1412268188302432,,C,50.0,3.96,54.99,51.45,0.0,20.0,换手率偏高；量比偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,51.45,0,未知,39.45,D,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002714,牧原股份,自动发现,今日自动发现,39.95,1.68,39.35,40.14,39.29,39.29,178482.0,1.37,2.09,20260818114039,0.7764705882352971,-0.4733432984553976,1.6798167472639403,1.5247776365946653,,C,50.0,1.68,54.5,49.83,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.83,0,未知,37.83,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601869,长飞光纤,自动发现,今日自动发现,388.0,3.04,376.54,398.0,371.01,376.54,467671.0,2.98,1.93,20260818114032,0.6294924045942943,-2.5125628140703515,4.579391391067622,3.043501354437761,,C,50.0,3.04,55.34,49.6,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.6,0,未知,37.6,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688256,寒武纪,国产AI芯片,核心池,1158.03,0.18,1150.0,1166.03,1134.12,1156.0,825397.0,1.14,1.18,20260818114042,0.7492948918834228,-0.6860886941159272,2.108242514019687,0.6982608695652148,科创芯片ETF,C,55.34,1.12,59.83,49.55,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：寒武纪:2026年半年度报告摘要；近期业绩公告：寒武纪:2026年半年度报告,8.0,False,False,回避,当前无优势,49.55,0,分歧,37.55,D,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688012,中微公司,半导体设备,核心池,390.71,0.75,387.82,394.89,383.01,387.82,470603.0,1.28,1.03,20260818114059,0.6481481481481475,-1.058522626554237,2.0103913735933787,0.7451910680212448,半导体ETF,C,51.07,1.63,67.35,49.31,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.31,0,震荡,37.31,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
