code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
600172,黄河旋风,自动发现,今日自动发现,14.98,4.61,13.58,15.7,13.28,14.32,418021.0,22.8,2.07,20260819143827,0.7024793388429756,-4.585987261146485,12.801204819277112,10.309278350515472,,C,50.0,4.61,55.24,65.22,0.0,18.0,换手率偏高；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,65.22,0,未知,53.22,C,明显强于行业；量能较健康；开盘后仍有承接,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
600536,中国软件,软件,核心池,34.95,1.45,33.98,37.19,33.98,34.45,284978.0,9.63,4.36,20260819143826,0.3021806853582572,-6.023124495832199,2.854620364920568,2.854620364920568,云计算ETF,D,33.3,7.5,66.91,45.67,0.0,38.0,量比偏高；距日内高点较远；所属ETF为D级,True,0.0,0,,0.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,45.67,6,退潮,19.67,持仓,明显强于行业；开盘后仍有承接；当日未明显追高；基础质量得分较好,量比过热；冲高回落；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
601088,中国神华,煤炭,核心池,46.37,1.47,46.0,46.49,45.8,45.7,160602.0,0.21,1.5,20260819143827,0.8260869565217338,-0.2581200258120142,1.244541484716155,0.8043478260869596,煤炭ETF,A,74.89,1.47,66.41,59.97,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,59.97,0,分歧,47.97,D,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000620,盈新发展,自动发现,今日自动发现,3.59,5.28,3.25,3.7,3.18,3.41,286400.0,18.08,2.33,20260819143827,0.7884615384615379,-2.972972972972987,12.893081761006275,10.461538461538456,,C,50.0,5.28,54.91,68.71,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,68.71,0,未知,46.71,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
600219,南山铝业,自动发现,今日自动发现,5.06,3.05,4.83,5.13,4.8,4.91,177992.0,3.1,2.15,20260819143828,0.7878787878787871,-1.3645224171540016,5.41666666666667,4.761904761904745,,C,50.0,3.05,54.5,58.28,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,58.28,0,未知,46.28,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000651,格力电器,自动发现,今日自动发现,41.36,3.25,40.38,41.49,40.29,40.06,280153.0,1.24,2.5,20260819143827,0.8916666666666648,-0.3133285128946839,2.6557458426408553,2.426944031698852,,C,50.0,3.25,54.89,57.5,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,57.5,0,未知,45.5,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688102,斯瑞新材,自动发现,今日自动发现,37.71,-5.73,41.65,42.88,36.55,40.0,180386.0,5.86,2.0,20260819143828,0.1832543443917856,-12.056902985074636,3.1737346101231356,-9.459783913565422,,C,50.0,-5.73,54.51,0.18,52.91,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,52.91,0,未知,40.91,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600722,金牛化工,自动发现,今日自动发现,13.33,2.38,12.6,14.01,11.72,13.02,204782.0,23.44,1.48,20260819143827,0.7030567685589519,-4.853675945753033,13.737201365187701,5.793650793650795,,C,50.0,2.38,54.62,52.72,0.0,18.0,换手率偏高；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,52.72,0,未知,40.72,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000603,盛达资源,自动发现,历史动态池,31.21,-5.62,31.11,32.78,31.11,33.07,119540.0,5.62,0.64,20260819143827,0.059880239520958875,-4.789505796217208,0.32144005143042165,0.32144005143042165,,C,50.0,-5.62,54.16,7.15,52.52,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,52.52,0,未知,40.52,D,开盘后仍有承接；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601288,农业银行,自动发现,今日自动发现,6.75,2.27,6.63,6.78,6.63,6.6,345943.0,0.16,1.36,20260819143826,0.7999999999999988,-0.4424778761061954,1.8099547511312153,1.8099547511312153,,C,50.0,2.27,55.08,52.38,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.38,0,未知,40.38,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
