code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
688256,寒武纪,国产AI芯片,核心池,1013.14,4.55,970.0,1029.24,953.0,969.05,1180201.0,1.88,0.9,20260825144034,0.7888247639034625,-1.5642610081225028,6.310598111227694,4.447422680412361,科创芯片ETF,B,59.9,4.64,68.14,80.35,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,80.35,10,震荡,80.35,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；基础质量得分较好,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
603986,兆易创新,自动发现,今日自动发现,397.02,4.02,367.0,398.5,367.0,381.66,1430170.0,5.54,0.83,20260825144034,0.9530158730158724,-0.3713927227101732,8.179836512261573,8.179836512261573,,C,50.0,4.02,48.31,79.32,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：兆易创新:兆易创新关于召开2026年半年度业绩说明会的公告；近期业绩公告：兆易创新:兆易创新2026年半年度报告摘要；近期业绩公告：兆易创新:兆易创新2026年半年度报告,8.0,False,False,回避,当前无优势,79.32,0,未知,79.32,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
601869,长飞光纤,自动发现,今日自动发现,397.8,4.91,360.0,411.11,345.01,379.19,740630.0,4.73,1.57,20260825144033,0.7986384266263238,-3.237576317773827,15.301005767948773,10.499999999999998,,C,50.0,4.91,47.74,78.49,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：长飞光纤:长飞光纤光缆股份有限公司2026年半年度报告；近期业绩公告：长飞光纤:长飞光纤光缆股份有限公司2026年半年度报告摘要,8.0,False,False,回避,当前无优势,78.49,0,未知,78.49,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600522,中天科技,自动发现,今日自动发现,33.92,4.27,31.8,34.65,31.31,32.53,784780.0,6.92,1.23,20260825144032,0.7814371257485039,-2.1067821067821013,8.335994889811582,6.666666666666665,,C,50.0,4.27,55.79,72.74,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,72.74,0,未知,72.74,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600498,烽火通信,自动发现,今日自动发现,40.66,3.94,37.89,41.78,37.33,39.12,419453.0,8.27,1.3,20260825144032,0.7483146067415721,-2.6807084729535746,8.920439324939732,7.310636051728681,,C,50.0,3.94,55.25,72.03,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,72.03,0,未知,72.03,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
603259,药明康德,自动发现,今日自动发现,160.61,3.06,154.13,161.29,154.1,155.84,886208.0,2.26,0.96,20260825144034,0.9054242002781671,-0.4216008432016749,4.224529526281651,4.204243171348865,,C,50.0,3.06,47.9,70.27,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：药明康德:关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,70.27,0,未知,70.27,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
603186,华正新材,自动发现,今日自动发现,173.71,5.1,164.0,175.0,163.26,165.28,398696.0,14.98,0.89,20260825144034,0.8901192504258951,-0.7371428571428473,6.400833027073394,5.920731707317084,,C,50.0,5.1,55.2,79.47,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.47,0,未知,69.47,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,二级候选：等待回踩或尾盘确认,4
000988,华工科技,自动发现,今日自动发现,105.58,2.16,101.06,106.49,100.02,103.35,334444.0,3.22,0.82,20260825144033,0.8593508500772803,-0.8545403324255796,5.558888222355529,4.472590540273091,,C,50.0,2.16,55.05,68.78,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,68.78,0,未知,68.78,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
601088,中国神华,煤炭,核心池,47.21,0.68,46.89,47.5,46.73,46.89,113246.0,0.15,0.91,20260825144032,0.623376623376626,-0.6105263157894725,1.027177402097168,0.6824482832160417,煤炭ETF,B,68.52,1.06,66.11,64.9,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,64.9,0,分歧,64.9,B,量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
601208,东材科技,自动发现,今日自动发现,44.41,1.58,42.6,45.0,41.3,43.72,198440.0,4.56,0.8,20260825144032,0.8405405405405397,-1.3111111111111184,7.530266343825676,4.24882629107981,,C,50.0,1.58,46.6,64.86,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：东材科技:四川东材科技集团股份有限公司2026年半年度报告；近期业绩公告：东材科技:四川东材科技集团股份有限公司2026年半年度报告摘要,8.0,False,False,回避,当前无优势,64.86,0,未知,64.86,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
300124,汇川技术,自动发现,今日自动发现,61.62,5.69,60.0,61.99,59.5,58.3,254080.0,1.73,2.4,20260825144033,0.8514056224899581,-0.5968704629779054,3.5630252100840254,2.6999999999999913,,C,50.0,5.69,46.81,74.29,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：汇川技术:2026年半年度业绩快报；近期业绩公告：汇川技术:关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,74.29,0,未知,64.29,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,二级候选：等待回踩或尾盘确认,4
600186,莲花控股,自动发现,今日自动发现,11.55,1.94,10.99,11.7,10.8,11.33,199815.0,9.85,0.74,20260825144036,0.8333333333333347,-1.2820512820512664,6.944444444444442,5.095541401273884,,C,50.0,1.94,54.6,63.89,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,63.89,0,未知,63.89,B,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
