code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
601991,大唐发电,自动发现,今日自动发现,6.18,4.57,5.93,6.2,5.89,5.91,276776.0,3.66,0.98,20260803161442,0.9354838709677405,-0.3225806451612967,4.923599320882843,4.215851602023601,,C,50.0,4.57,54.88,64.38,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,64.38,0,未知,52.38,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
002202,金风科技,自动发现,今日自动发现,19.24,4.62,18.42,19.39,18.42,18.39,275994.0,4.29,1.74,20260803161445,0.8453608247422657,-0.773594636410535,4.451682953311598,4.451682953311598,,C,50.0,4.62,54.88,63.27,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,63.27,0,未知,51.27,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
603083,剑桥科技,自动发现,今日自动发现,135.17,3.78,127.49,136.98,125.7,130.25,361900.0,9.89,1.17,20260803161441,0.8395390070921982,-1.3213607825960039,7.533810660302298,6.024001882500585,,C,50.0,3.78,55.12,63.06,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,63.06,0,未知,51.06,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
002517,恺英网络,自动发现,今日自动发现,18.0,4.71,17.21,18.3,17.0,17.19,283939.0,8.41,1.65,20260803161415,0.7692307692307688,-1.6393442622950838,5.882352941176472,4.590354445090061,,C,50.0,4.71,54.91,62.38,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,62.38,0,未知,50.38,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
600118,中国卫星,自动发现,今日自动发现,59.77,4.06,57.45,60.23,56.8,57.44,230313.0,3.3,1.31,20260803161447,0.8658892128279901,-0.763739000498076,5.228873239436638,4.038294168842471,,C,50.0,4.06,54.72,61.48,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,61.48,0,未知,49.48,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
600536,中国软件,软件,核心池,32.83,-0.3,32.8,33.49,32.76,32.93,66318.0,2.38,0.81,20260803161450,0.09589041095890398,-1.9707375335921262,0.21367521367521292,0.09146341463415197,云计算ETF,D,40.91,0.06,65.64,26.95,0.0,20.0,所属ETF为D级,True,0.0,0,,0.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,26.95,6,退潮,0.95,持仓,量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
600406,国电南瑞,自动发现,今日自动发现,25.07,2.96,24.48,25.09,24.46,24.35,246522.0,1.24,1.64,20260803161432,0.9682539682539689,-0.07971303308090816,2.493867538838912,2.41013071895424,,C,50.0,2.96,54.78,58.0,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,58.0,0,未知,46.0,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600036,招商银行,银行,核心池,40.36,1.87,39.88,40.42,39.8,39.62,489299.0,0.59,1.05,20260803161440,0.90322580645161,-0.14844136566056765,1.407035175879412,1.2036108324974926,沪深300ETF,C,48.47,3.03,67.38,57.39,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,57.39,0,震荡,45.39,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
601318,中国平安,保险,核心池,55.55,1.18,54.8,55.58,54.7,54.9,416669.0,0.71,0.88,20260803161439,0.9659090909090895,-0.05397625044980536,1.5539305301645268,1.3686131386861256,沪深300ETF,C,48.47,2.34,67.24,56.78,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,56.78,0,震荡,44.78,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
000636,风华高科,自动发现,今日自动发现,51.96,5.29,48.0,53.18,47.01,49.35,920777.0,15.65,0.92,20260803161442,0.8022690437601299,-2.2940955246333217,10.52967453733249,8.250000000000002,,C,50.0,5.29,55.93,66.13,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,66.13,0,未知,44.13,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
