code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
000792,盐湖股份,自动发现,今日自动发现,27.54,4.79,26.35,27.95,26.0,26.28,284435.0,1.97,1.31,20260723143103,0.7897435897435896,-1.4669051878354211,5.92307692307692,4.516129032258065,,C,50.0,4.79,54.91,82.86,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,82.86,0,未知,82.86,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300014,亿纬锂能,自动发现,今日自动发现,55.09,3.94,52.7,55.41,52.41,53.0,283713.0,2.47,1.09,20260723143103,0.8933333333333356,-0.5775130842808007,5.1135279526808075,4.535104364326381,,C,50.0,3.94,54.91,82.35,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,82.35,0,未知,82.35,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300750,宁德时代,自动发现,今日自动发现,385.4,3.53,373.0,385.93,366.01,372.26,1177819.0,0.73,0.9,20260723143103,0.9733935742971873,-0.13733060399555574,5.297669462582988,3.324396782841821,,C,50.0,3.53,56.14,81.19,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,81.19,0,未知,81.19,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603799,华友钴业,自动发现,今日自动发现,41.44,4.12,39.8,41.92,39.6,39.8,339406.0,4.38,1.26,20260723143104,0.7931034482758604,-1.1450381679389388,4.646464646464632,4.120603015075375,,C,50.0,4.12,55.06,80.55,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,80.55,0,未知,80.55,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601138,工业富联,AI服务器,核心池,62.88,3.57,61.99,64.15,60.99,60.71,927861.0,0.74,1.12,20260723143101,0.5981012658227843,-1.9797349961028887,3.098868666994581,1.4357154379738724,人工智能ETF,C,52.56,6.2,67.93,78.95,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,78.95,0,分歧,78.95,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002709,天赐材料,自动发现,今日自动发现,37.29,5.76,35.41,37.48,35.18,35.26,273452.0,4.95,1.13,20260723143103,0.917391304347827,-0.5069370330843093,5.997725980670832,5.309234679469088,,C,50.0,5.76,54.87,88.86,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,88.86,0,未知,78.86,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000338,潍柴动力,自动发现,今日自动发现,27.88,3.84,27.1,28.08,27.03,26.85,260662.0,1.9,0.94,20260723143103,0.8095238095238096,-0.712250712250706,3.1446540880503138,2.878228782287806,,C,50.0,3.84,54.83,78.31,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,78.31,0,未知,78.31,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601600,中国铝业,自动发现,今日自动发现,9.8,3.92,9.41,9.97,9.22,9.43,392592.0,3.07,1.27,20260723143104,0.7733333333333334,-1.7051153460381108,6.290672451193058,4.144527098831041,,C,50.0,3.92,47.19,78.11,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国铝业:中国铝业2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,78.11,0,未知,78.11,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002475,立讯精密,自动发现,今日自动发现,61.22,3.48,59.16,61.98,58.65,59.16,683791.0,1.54,0.94,20260723143103,0.7717717717717723,-1.226202000645371,4.381926683716975,3.4820824881676815,,C,50.0,3.48,55.67,77.65,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.65,0,未知,77.65,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688002,睿创微纳,自动发现,今日自动发现,155.2,3.83,150.0,156.94,148.5,149.48,248390.0,3.46,1.01,20260723143103,0.7938388625592405,-1.1087039632980855,4.511784511784511,3.4666666666666623,,C,50.0,3.83,46.79,77.21,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：睿创微纳:2026年半年度业绩预增的自愿性披露公告,8.0,False,False,回避,当前无优势,77.21,0,未知,77.21,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600406,国电南瑞,自动发现,今日自动发现,24.4,2.74,23.75,24.5,23.43,23.75,260011.0,1.35,1.24,20260723143105,0.906542056074765,-0.40816326530612734,4.139991463935111,2.7368421052631486,,C,50.0,2.74,54.83,76.77,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.77,0,未知,76.77,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002422,科伦药业,自动发现,今日自动发现,50.25,2.09,47.9,50.89,46.9,49.22,205704.0,3.24,0.97,20260723143103,0.8395989974937342,-1.2576144625663255,7.14285714285714,4.906054279749483,,C,50.0,2.09,54.63,76.76,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.76,0,未知,76.76,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601991,大唐发电,自动发现,今日自动发现,7.33,5.47,6.8,7.5,6.63,6.95,599927.0,6.91,1.26,20260723143103,0.8045977011494254,-2.2666666666666613,10.5580693815988,7.794117647058818,,C,50.0,5.47,55.56,85.97,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.97,0,未知,75.97,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600362,江西铜业,自动发现,今日自动发现,45.14,4.85,43.48,45.85,42.51,43.05,372972.0,4.02,1.49,20260723143104,0.7874251497005987,-1.5485278080697995,6.186779581275004,3.8178472861085666,,C,50.0,4.85,23.14,75.67,0.0,32.0,事件风险+32,False,0.0,0,风险公告：江西铜业:江西铜业股份有限公司关于分拆所属子公司上市的一般风险提示性公告,32.0,False,False,回避,当前无优势,75.67,0,未知,75.67,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600111,北方稀土,自动发现,今日自动发现,40.23,2.84,39.12,40.48,38.8,39.12,256403.0,1.78,1.09,20260723143105,0.8511904761904762,-0.6175889328063233,3.6855670103092875,2.837423312883436,,C,50.0,2.84,46.82,74.62,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：北方稀土:北方稀土2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,74.62,0,未知,74.62,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600118,中国卫星,自动发现,今日自动发现,61.2,2.67,58.69,62.2,58.69,59.61,240288.0,3.34,0.76,20260723143106,0.7150997150997155,-1.6077170418006381,4.2767081274493135,4.2767081274493135,,C,50.0,2.67,46.76,73.74,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国卫星:中国卫星2026年半年度业绩预告,8.0,False,False,回避,当前无优势,73.74,0,未知,73.74,B,明显强于行业；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
000630,铜陵有色,自动发现,今日自动发现,6.28,2.95,6.1,6.35,6.06,6.1,221254.0,3.19,1.48,20260723143103,0.7586206896551745,-1.1023622047244053,3.630363036303641,2.9508196721311553,,C,50.0,2.95,46.69,73.43,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：铜陵有色:2026年半年度业绩预告,8.0,False,False,回避,当前无优势,73.43,0,未知,73.43,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600036,招商银行,银行,核心池,38.94,0.59,38.68,38.99,38.45,38.71,261173.0,0.33,0.63,20260723143102,0.9074074074073993,-0.12823800974609556,1.274382314694389,0.6721820062047579,沪深300ETF,B,67.58,0.25,66.83,70.84,0.0,0.0,,False,0.0,0,,0.0,False,False,趋势候选,强ETF中的强股；等待回踩后小仓,70.84,9,启动,72.84,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于启动阶段,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600309,万华化学,自动发现,今日自动发现,75.42,1.92,74.0,75.94,72.48,74.0,324474.0,1.39,0.95,20260723143102,0.8497109826589604,-0.6847511193047051,4.056291390728473,1.9189189189189104,,C,50.0,1.92,55.02,72.42,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,72.42,0,未知,72.42,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
601318,中国平安,保险,核心池,54.36,0.76,53.8,54.59,53.45,53.95,354240.0,0.62,0.59,20260723143103,0.7982456140350843,-0.421322586554318,1.7025257249766002,1.0408921933085624,沪深300ETF,B,67.58,0.42,67.1,69.97,0.0,0.0,,False,0.0,0,,0.0,False,False,趋势候选,强ETF中的强股；等待回踩后小仓,69.97,9,启动,71.97,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于启动阶段,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002466,天齐锂业,自动发现,今日自动发现,46.24,5.28,44.49,46.99,44.08,43.92,333443.0,4.94,1.12,20260723143103,0.7422680412371138,-1.5960842732496316,4.900181488203281,3.9334681951000317,,C,50.0,5.28,47.05,81.01,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：天齐锂业:2026年半年度业绩预告,8.0,False,False,回避,当前无优势,81.01,0,未知,71.01,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,二级候选：等待回踩或尾盘确认,4
600150,中国船舶,自动发现,今日自动发现,33.71,2.09,33.27,33.87,32.68,33.02,318334.0,1.27,1.04,20260723143102,0.8655462184873975,-0.4723944493652099,3.1517747858017087,1.3225127742711118,,C,50.0,2.09,47.01,70.74,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国船舶:中国船舶工业股份有限公司2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,70.74,0,未知,70.74,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
601899,紫金矿业,有色金属,核心池,33.13,2.89,32.52,33.68,31.92,32.2,1311513.0,1.93,1.32,20260723143103,0.6875000000000012,-1.6330166270783764,3.7907268170426,1.8757687576875792,有色金属ETF,A,78.89,-0.11,68.24,76.39,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,76.39,10,高潮,70.39,B,所属ETF强；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块可能处于高潮,0.0,二级候选：等待回踩或尾盘确认,4
601168,西部矿业,自动发现,今日自动发现,37.84,3.67,36.95,39.4,36.19,36.5,438875.0,4.87,1.65,20260723143102,0.5140186915887867,-3.9593908629441454,4.55927051671734,2.4086603518267857,,C,50.0,3.67,55.28,68.44,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,68.44,0,未知,68.44,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002714,牧原股份,自动发现,今日自动发现,39.75,0.79,38.96,40.16,38.47,39.44,218977.0,1.7,0.76,20260723143103,0.7573964497041437,-1.0209163346613481,3.3272680010397737,2.027720739219707,,C,50.0,0.79,54.68,67.77,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,67.77,0,未知,67.77,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002594,比亚迪,自动发现,今日自动发现,92.65,1.18,90.77,92.87,90.01,91.57,276990.0,0.87,0.57,20260723143103,0.9230769230769235,-0.23689027673091667,2.9330074436173748,2.0711688883992663,,C,50.0,1.18,54.88,67.25,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,67.25,0,未知,67.25,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
000807,云铝股份,自动发现,今日自动发现,26.94,5.32,25.88,27.61,25.33,25.58,319113.0,3.45,1.27,20260723143103,0.706140350877194,-2.426657008330313,6.35609948677458,4.095826893353949,,C,50.0,5.32,47.01,77.02,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：云铝股份:云南铝业股份有限公司2026年半年度业绩预告,8.0,False,False,回避,当前无优势,77.02,0,未知,67.02,B,明显强于行业；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,二级候选：等待回踩或尾盘确认,4
000426,兴业银锡,自动发现,今日自动发现,33.46,5.45,32.3,34.17,31.93,31.73,357796.0,6.09,1.78,20260723143103,0.6830357142857142,-2.0778460637986607,4.791731913560926,3.591331269349851,,C,50.0,5.45,47.11,76.3,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：兴业银锡:2026年半年度业绩预告,8.0,False,False,回避,当前无优势,76.3,0,未知,66.3,B,明显强于行业；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,二级候选：等待回踩或尾盘确认,4
600938,中国海油,自动发现,今日自动发现,32.95,1.73,32.8,33.3,32.4,32.39,244332.0,2.48,1.07,20260723143104,0.6111111111111168,-1.051051051051033,1.6975308641975495,0.45731707317075987,,C,50.0,1.73,54.78,65.66,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,65.66,0,未知,65.66,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600030,中信证券,自动发现,今日自动发现,28.55,0.88,28.38,28.72,28.16,28.3,320491.0,0.92,0.82,20260723143103,0.6964285714285741,-0.5919220055710217,1.3849431818181879,0.5990133897110672,,C,50.0,0.88,55.01,65.05,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,65.05,0,未知,65.05,B,量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
300136,信维通信,自动发现,今日自动发现,66.45,3.22,65.02,69.0,64.7,64.38,409135.0,7.4,0.91,20260723143103,0.4069767441860468,-3.6956521739130443,2.7047913446677008,2.199323285143051,,C,50.0,3.22,55.22,65.02,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,65.02,0,未知,65.02,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600989,宝丰能源,自动发现,今日自动发现,24.36,2.7,24.01,24.94,23.44,23.72,303427.0,1.71,1.12,20260723143105,0.6133333333333321,-2.3255813953488413,3.924914675767921,1.4577259475218485,,C,50.0,2.7,46.96,64.52,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：宝丰能源:宁夏宝丰能源集团股份有限公司2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,64.52,0,未知,64.52,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
300059,东方财富,自动发现,今日自动发现,20.25,0.85,20.05,20.45,19.92,20.08,489778.0,1.82,0.77,20260723143103,0.6226415094339619,-0.9779951100244433,1.6566265060240948,0.9975062344139696,,C,50.0,0.85,55.38,64.3,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,64.3,0,未知,64.3,B,开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002407,多氟多,自动发现,今日自动发现,30.36,1.95,29.79,30.99,29.55,29.78,322151.0,9.81,0.9,20260723143103,0.5625,-2.0329138431752103,2.7411167512690238,1.9133937562940684,,C,50.0,1.95,55.02,63.8,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,63.8,0,未知,63.8,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
601398,工商银行,自动发现,今日自动发现,7.67,0.92,7.58,7.7,7.56,7.6,214050.0,0.1,0.59,20260723143104,0.7857142857142848,-0.3896103896103953,1.4550264550264647,1.187335092348274,,C,50.0,0.92,54.66,62.86,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,62.86,0,未知,62.86,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600206,有研新材,自动发现,今日自动发现,41.44,1.97,41.12,42.5,40.0,40.64,326887.0,9.32,0.9,20260723143104,0.5759999999999991,-2.4941176470588244,3.600000000000003,0.7782101167315147,,C,50.0,1.97,55.03,62.53,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,62.53,0,未知,62.53,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
603993,洛阳钼业,自动发现,今日自动发现,19.99,1.94,19.8,20.59,19.3,19.61,658604.0,1.88,1.22,20260723143103,0.5348837209302312,-2.9140359397765936,3.5751295336787337,0.959595959595938,,C,50.0,1.94,55.64,62.1,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,62.1,0,未知,62.1,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
300033,同花顺,自动发现,今日自动发现,228.29,1.45,225.51,230.62,222.2,225.03,261545.0,2.62,0.72,20260723143103,0.7232779097387164,-1.010320006937826,2.740774077407737,1.232761296616558,,C,50.0,1.45,46.84,61.73,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：同花顺:2026年半年度业绩预告,8.0,False,False,回避,当前无优势,61.73,0,未知,61.73,B,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
000858,五 粮 液,自动发现,今日自动发现,74.75,0.0,74.0,74.86,73.32,74.75,246757.0,0.86,0.72,20260723143103,0.9285714285714293,-0.1469409564520463,1.9503546099290947,1.0135135135135087,,C,50.0,0.0,46.78,61.01,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：五粮液:2026年半年度业绩预告,8.0,False,False,回避,当前无优势,61.01,0,未知,61.01,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
000034,神州数码,自动发现,今日自动发现,27.6,0.69,27.0,28.17,26.84,27.41,265589.0,11.36,1.35,20260723143103,0.5714285714285718,-2.0234291799786974,2.8315946348733245,2.2222222222222365,,C,50.0,0.69,54.85,60.87,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,60.87,0,未知,60.87,C,量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,普通观察：当前不买，保留跟踪,3
002415,海康威视,自动发现,今日自动发现,35.67,0.11,35.59,36.0,35.2,35.63,291716.0,0.91,0.89,20260723143103,0.5875000000000007,-0.9166666666666656,1.3352272727272796,0.22478224220285892,,C,50.0,0.11,54.93,60.49,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,60.49,0,未知,60.49,C,量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,普通观察：当前不买，保留跟踪,3
603259,药明康德,自动发现,今日自动发现,127.27,1.09,126.0,129.18,124.22,125.9,522289.0,1.67,0.64,20260723143102,0.6149193548387081,-1.4785570521752667,2.455321204314931,1.0079365079365132,,C,50.0,1.09,55.44,60.26,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,60.26,0,未知,60.26,C,开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,普通观察：当前不买，保留跟踪,3
000975,山金国际,自动发现,今日自动发现,22.86,1.51,22.6,23.66,22.31,22.52,275819.0,4.77,2.06,20260723143103,0.4074074074074075,-3.381234150464918,2.465262214253694,1.1504424778761013,,C,50.0,1.51,46.88,57.19,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：山金国际:2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,57.19,0,未知,57.19,C,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,普通观察：当前不买，保留跟踪,3
600489,中金黄金,自动发现,今日自动发现,22.44,1.49,22.3,23.17,21.91,22.11,232129.0,2.12,1.09,20260723143103,0.42063492063492103,-3.150625809236085,2.418986764034692,0.627802690582957,,C,50.0,1.49,46.73,56.62,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中金黄金:中金黄金股份有限公司2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,56.62,0,未知,56.62,C,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,普通观察：当前不买，保留跟踪,3
