code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
000657,中钨高新,自动发现,今日自动发现,65.53,4.85,62.47,66.37,62.3,62.5,717553.0,7.67,2.48,20260807113639,0.7936117936117931,-1.265632062678923,5.184590690208668,4.898351208580132,,C,50.0,4.85,55.71,90.78,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.78,0,未知,93.78,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002008,大族激光,自动发现,今日自动发现,99.08,4.08,95.2,99.99,94.75,95.2,318316.0,3.4,1.35,20260807113630,0.8263358778625959,-0.9100910091009107,4.569920844327169,4.075630252100826,,C,50.0,4.08,55.01,87.95,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,87.95,0,未知,90.95,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002384,东山精密,自动发现,今日自动发现,196.96,4.94,190.0,199.8,190.0,187.68,1119256.0,4.12,1.12,20260807113615,0.710204081632653,-1.4214214214214205,3.663157894736857,3.663157894736857,,C,50.0,4.94,56.1,87.94,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,87.94,0,未知,90.94,A,明显强于行业；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601899,紫金矿业,有色金属,核心池,34.93,1.25,34.09,35.34,34.06,34.5,639282.0,0.89,1.19,20260807113632,0.6796874999999974,-1.160158460667804,2.5543159130945403,2.4640657084188833,有色金属ETF,S,85.35,-1.15,67.61,83.27,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,83.27,10,发酵,90.27,A,所属ETF强；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,弱于行业,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688120,华海清科,自动发现,今日自动发现,254.34,3.98,244.57,258.84,240.8,244.6,245624.0,1.97,1.02,20260807113620,0.7505543237250565,-1.7385257301807955,5.622923588039863,3.994766324569654,,C,50.0,3.98,54.78,86.19,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.19,0,未知,89.19,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000630,铜陵有色,自动发现,今日自动发现,6.84,4.11,6.58,6.96,6.52,6.57,235282.0,3.13,2.11,20260807113642,0.7272727272727273,-1.7241379310344862,4.907975460122693,3.951367781155013,,C,50.0,4.11,54.74,86.08,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.08,0,未知,89.08,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688981,中芯国际,晶圆制造,核心池,126.01,1.5,123.36,128.0,123.13,124.15,447895.0,1.78,1.09,20260807113634,0.5913757700205353,-1.554687499999996,2.3389913099975734,2.1481841763943077,半导体ETF,A,80.02,-0.22,67.3,81.98,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,81.98,10,发酵,88.98,A,所属ETF强；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600276,恒瑞医药,创新药,核心池,53.98,3.59,52.0,54.1,51.82,52.11,475219.0,1.4,2.56,20260807113623,0.9473684210526296,-0.22181146025879173,4.168274797375515,3.807692307692312,医疗ETF,S,90.63,0.57,67.35,91.69,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,91.69,10,高潮,88.69,A,所属ETF强；价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好；市场总体风险较低,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000426,兴业银锡,自动发现,今日自动发现,38.79,3.22,37.73,38.9,37.3,37.58,196748.0,2.9,1.22,20260807113630,0.9312500000000005,-0.2827763496143998,3.994638069705103,2.809435462496701,,C,50.0,3.22,54.59,85.58,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.58,0,未知,88.58,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600392,盛和资源,自动发现,今日自动发现,23.91,5.61,22.4,24.29,22.4,22.64,245761.0,5.94,2.48,20260807113630,0.7989417989417995,-1.5644298065047302,6.741071428571432,6.741071428571432,,C,50.0,5.61,54.78,95.33,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,95.33,0,未知,88.33,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600487,亨通光电,自动发现,今日自动发现,59.34,5.68,56.1,59.97,55.8,56.15,1073143.0,7.53,1.5,20260807113641,0.8489208633093537,-1.0505252626313077,6.34408602150538,5.775401069518726,,C,50.0,5.68,56.06,95.32,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,95.32,0,未知,88.32,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002432,九安医疗,自动发现,今日自动发现,73.69,3.25,70.68,74.6,70.2,71.37,265835.0,7.85,1.73,20260807113554,0.7931818181818185,-1.2198391420911503,4.971509971509969,4.258630447085432,,C,50.0,3.25,54.85,85.3,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.3,0,未知,88.3,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
