code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
000636,风华高科,自动发现,今日自动发现,54.33,4.56,50.02,55.69,48.08,51.96,1042295.0,17.31,0.96,20260804161500,0.821287779237845,-2.442090141856701,12.999168053244592,8.616553378648529,,C,50.0,4.56,56.04,91.98,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,91.98,0,未知,94.98,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688017,绿的谐波,自动发现,今日自动发现,326.0,4.5,314.31,327.49,301.11,311.95,405779.0,6.97,1.04,20260804161435,0.9435178165276721,-0.4549757244496022,8.266082162664802,3.719258057331931,,C,50.0,4.5,55.22,90.71,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.71,0,未知,93.71,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600641,先导基电,自动发现,今日自动发现,24.41,4.27,23.0,24.68,22.35,23.41,222628.0,10.09,1.3,20260804161459,0.8841201716738198,-1.0940032414910816,9.217002237136462,6.130434782608707,,C,50.0,4.27,46.7,90.66,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：先导基电:上海先导基电科技股份有限公司2026年半年度报告摘要；近期业绩公告：先导基电:上海先导基电科技股份有限公司关于2025年半年度报告、2025年年度报告的更正公告；近期业绩公告：先导基电:上海先导基电科技股份有限公司2025年年度报告(更正后)；近期业绩公告：先导基电:上海万业企业股份有限公司2025年半年度报告(更正后)；近期业绩公告：先导基电:上海先导基电科技股份有限公司2026年半年度报告,8.0,False,False,回避,当前无优势,90.66,0,未知,93.66,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688702,盛科通信,自动发现,今日自动发现,338.0,4.97,323.22,342.98,318.1,322.0,314560.0,4.67,0.8,20260804161448,0.7998392282958192,-1.4519797072715668,6.255894372838733,4.572736835591851,,C,50.0,4.97,55.0,90.63,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.63,0,未知,93.63,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600580,卧龙电驱,自动发现,今日自动发现,35.67,3.36,34.0,35.99,32.6,34.51,363169.0,6.76,2.03,20260804161448,0.9056047197640117,-0.8891358710752972,9.41717791411043,4.911764705882349,,C,50.0,3.36,55.12,88.53,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,88.53,0,未知,91.53,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300433,蓝思科技,自动发现,今日自动发现,32.95,4.37,32.0,33.2,31.58,31.57,332164.0,2.05,0.9,20260804161418,0.8456790123456794,-0.7530120481927693,4.338188727042436,2.968750000000009,,C,50.0,4.37,55.04,87.57,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,87.57,0,未知,90.57,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600498,烽火通信,自动发现,今日自动发现,34.46,4.74,33.3,34.93,33.1,32.9,264556.0,6.08,1.18,20260804161434,0.7431693989071042,-1.3455482393358142,4.108761329305133,3.483483483483485,,C,50.0,4.74,54.85,87.47,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,87.47,0,未知,90.47,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300285,国瓷材料,自动发现,今日自动发现,60.18,4.12,56.9,61.36,53.8,57.8,837821.0,16.97,0.99,20260804161457,0.843915343915344,-1.9230769230769273,11.858736059479558,5.764499121265376,,C,50.0,4.12,55.85,87.19,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,87.19,0,未知,90.19,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000725,京东方Ａ,自动发现,今日自动发现,5.63,3.87,5.46,5.66,5.43,5.42,975923.0,4.96,0.98,20260804161421,0.8695652173913035,-0.5300353356890497,3.6832412523020386,3.1135531135531025,,C,50.0,3.87,55.98,86.99,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.99,0,未知,89.99,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000960,锡业股份,自动发现,今日自动发现,36.34,4.4,35.05,36.79,35.05,34.81,220417.0,3.7,1.06,20260804161451,0.7413793103448303,-1.2231584669747053,3.680456490727546,3.680456490727546,,C,50.0,4.4,54.69,86.74,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.74,0,未知,89.74,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
