code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
601138,工业富联,AI服务器,核心池,68.7,4.22,65.55,69.8,64.87,65.92,1101575.0,0.82,2.32,20260806110823,0.7768762677484795,-1.5759312320916874,5.904115924156006,4.8054919908467,人工智能ETF,B,69.31,4.5,68.08,93.43,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,93.43,10,震荡,93.43,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300308,中际旭创,光模块/CPO,核心池,969.99,2.35,901.02,995.0,882.55,947.74,2945530.0,2.84,1.36,20260806110824,0.7775900400177859,-2.5135678391959737,9.90765395728288,7.654658054205243,通信ETF,S,85.57,0.33,68.94,87.89,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,87.89,10,发酵,91.89,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300394,天孚通信,光模块/CPO,核心池,221.7,2.24,208.0,228.0,202.0,216.85,962290.0,4.14,1.64,20260806110824,0.7576923076923072,-2.763157894736845,9.752475247524739,6.586538461538449,通信ETF,S,85.57,0.22,67.97,85.57,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,85.57,10,发酵,89.57,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002156,通富微电,自动发现,今日自动发现,60.81,4.84,56.01,62.81,56.01,58.0,638157.0,7.05,1.59,20260806110824,0.7058823529411766,-3.1842063365706053,8.569898232458506,8.569898232458506,,C,50.0,4.84,55.61,85.59,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.59,0,未知,85.59,A,明显强于行业；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300570,太辰光,自动发现,今日自动发现,138.0,4.31,131.42,140.5,126.15,132.3,261987.0,10.17,1.87,20260806110824,0.8257839721254354,-1.7793594306049876,9.393579072532688,5.006848272713449,,C,50.0,4.31,54.84,84.83,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,84.83,0,未知,84.83,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002916,深南电路,PCB,核心池,356.55,2.11,340.0,367.29,338.08,349.18,273271.0,1.16,1.48,20260806110824,0.6323176994180076,-2.9241199052519873,5.4632039753904404,4.867647058823543,通信ETF,S,85.57,0.09,66.87,80.43,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,80.43,10,发酵,84.43,A,所属ETF强；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688048,长光华芯,自动发现,今日自动发现,270.48,4.43,250.08,277.98,249.3,259.0,267568.0,5.78,1.44,20260806110824,0.7384937238493724,-2.6980358299158236,8.495788206979537,8.157389635316692,,C,50.0,4.43,54.85,84.3,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,84.3,0,未知,84.3,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688146,中船特气,自动发现,今日自动发现,298.66,4.31,278.0,305.73,272.0,286.32,540664.0,12.71,1.81,20260806110825,0.7903943077379191,-2.312497955712556,9.801470588235306,7.431654676258992,,C,50.0,4.31,55.47,84.0,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,84.0,0,未知,84.0,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002371,北方华创,半导体设备,核心池,750.4,2.21,717.5,764.68,709.0,734.2,506486.0,0.94,1.16,20260806110824,0.743534482758621,-1.8674478213108747,5.8392101551481,4.585365853658541,半导体ETF,A,72.96,0.85,67.41,79.9,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,79.9,10,发酵,83.9,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688702,盛科通信,自动发现,今日自动发现,366.0,4.44,339.37,376.45,338.28,350.44,252887.0,3.43,1.5,20260806110823,0.7262247838616719,-2.775933058839153,8.194395175594194,7.846892771900871,,C,50.0,4.44,54.81,83.68,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,83.68,0,未知,83.68,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
