code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
000792,盐湖股份,自动发现,今日自动发现,27.47,4.53,26.35,27.95,26.0,26.28,280666.0,1.95,1.33,20260723142436,0.7538461538461535,-1.7173524150268404,5.653846153846143,4.250474383301706,,C,50.0,4.53,54.9,81.14,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,81.14,0,未知,81.14,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
300014,亿纬锂能,自动发现,今日自动发现,54.98,3.74,52.7,55.41,52.41,53.0,276989.0,2.42,1.1,20260723142436,0.8566666666666668,-0.7760332070023468,4.903644342682689,4.326375711574948,,C,50.0,3.74,54.88,80.86,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,80.86,0,未知,80.86,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
603799,华友钴业,自动发现,今日自动发现,41.42,4.07,39.8,41.92,39.6,39.8,334431.0,4.32,1.28,20260723142437,0.7844827586206897,-1.1927480916030575,4.595959595959598,4.0703517587939775,,C,50.0,4.07,55.05,80.19,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,80.19,0,未知,80.19,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
300750,宁德时代,自动发现,今日自动发现,384.2,3.21,373.0,385.93,366.01,372.26,1140505.0,0.71,0.9,20260723142436,0.9131526104417662,-0.4482678205892321,4.969809568044581,3.0026809651474418,,C,50.0,3.21,56.11,78.81,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,78.81,0,未知,78.81,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
601600,中国铝业,自动发现,今日自动发现,9.8,3.92,9.41,9.97,9.22,9.43,388514.0,3.04,1.3,20260723142437,0.7733333333333334,-1.7051153460381108,6.290672451193058,4.144527098831041,,C,50.0,3.92,47.18,78.11,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国铝业:中国铝业2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,78.11,0,未知,78.11,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600406,国电南瑞,自动发现,今日自动发现,24.43,2.86,23.75,24.5,23.43,23.75,254550.0,1.32,1.26,20260723142438,0.9345794392523362,-0.28571428571428914,4.268032437046521,2.863157894736834,,C,50.0,2.86,54.81,77.76,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.76,0,未知,77.76,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002709,天赐材料,自动发现,今日自动发现,37.18,5.45,35.41,37.48,35.18,35.26,269432.0,4.88,1.15,20260723142436,0.8695652173913054,-0.8004268943436421,5.685048322910746,4.998587969500146,,C,50.0,5.45,54.86,86.73,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.73,0,未知,76.73,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,二级候选：等待回踩或尾盘确认,4
000338,潍柴动力,自动发现,今日自动发现,27.82,3.61,27.1,28.08,27.03,26.85,254057.0,1.85,0.95,20260723142436,0.7523809523809536,-0.9259259259259189,2.9226785053644067,2.656826568265669,,C,50.0,3.61,54.81,76.36,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.36,0,未知,76.36,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002475,立讯精密,自动发现,今日自动发现,61.08,3.25,59.16,61.98,58.65,59.16,672175.0,1.51,0.96,20260723142436,0.72972972972973,-1.4520813165537216,4.143222506393851,3.2454361054766734,,C,50.0,3.25,55.65,75.96,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,75.96,0,未知,75.96,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
001248,华润新能,自动发现,今日自动发现,13.7,2.54,13.17,13.95,12.93,13.36,252282.0,17.66,1.2,20260723142436,0.7549019607843136,-1.7921146953404965,5.955143078112912,4.02429764616552,,C,50.0,2.54,54.8,75.34,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,75.34,0,未知,75.34,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600362,江西铜业,自动发现,今日自动发现,45.06,4.67,43.48,45.85,42.51,43.05,367673.0,3.97,1.52,20260723142437,0.7634730538922161,-1.7230098146128636,5.998588567395924,3.633854645814183,,C,50.0,4.67,23.13,74.5,0.0,32.0,事件风险+32,False,0.0,0,风险公告：江西铜业:江西铜业股份有限公司关于分拆所属子公司上市的一般风险提示性公告,32.0,False,False,回避,当前无优势,74.5,0,未知,74.5,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002422,科伦药业,自动发现,今日自动发现,50.06,1.71,47.9,50.89,46.9,49.22,201934.0,3.19,0.99,20260723142436,0.7919799498746872,-1.6309687561406938,6.737739872068249,4.5093945720250606,,C,50.0,1.71,54.61,74.33,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,74.33,0,未知,74.33,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600111,北方稀土,自动发现,今日自动发现,40.2,2.76,39.12,40.48,38.8,39.12,251209.0,1.75,1.11,20260723142438,0.8333333333333368,-0.6916996047430679,3.6082474226804218,2.7607361963190247,,C,50.0,2.76,46.8,73.97,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：北方稀土:北方稀土2026年半年度业绩预增公告,8.0,False,False,回避,当前无优势,73.97,0,未知,73.97,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600036,招商银行,银行,核心池,38.97,0.67,38.68,38.99,38.45,38.71,250662.0,0.31,0.63,20260723142438,0.9629629629629571,-0.051295203898438224,1.3524057217165097,0.7497414684591419,沪深300ETF,B,64.87,0.5,66.8,71.68,0.0,0.0,,False,0.0,0,,0.0,False,False,趋势候选,强ETF中的强股；等待回踩后小仓,71.68,9,启动,73.68,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于启动阶段,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
000426,兴业银锡,自动发现,今日自动发现,33.31,4.98,32.3,34.17,31.93,31.73,352640.0,6.0,1.82,20260723142436,0.6160714285714292,-2.516827626573015,4.321954274976525,3.1269349845201466,,C,50.0,4.98,47.09,73.19,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：兴业银锡:2026年半年度业绩预告,8.0,False,False,回避,当前无优势,73.19,0,未知,73.19,B,明显强于行业；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
600309,万华化学,自动发现,今日自动发现,75.4,1.89,74.0,75.94,72.48,74.0,320666.0,1.38,0.98,20260723142438,0.8439306358381523,-0.7110877008164262,4.028697571743933,1.8918918918918948,,C,50.0,1.89,55.01,72.2,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,72.2,0,未知,72.2,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
000630,铜陵有色,自动发现,今日自动发现,6.27,2.79,6.1,6.35,6.06,6.1,218096.0,3.14,1.51,20260723142436,0.7241379310344825,-1.2598425196850394,3.4653465346534684,2.786885245901649,,C,50.0,2.79,46.68,72.16,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：铜陵有色:2026年半年度业绩预告,8.0,False,False,回避,当前无优势,72.16,0,未知,72.16,B,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
002714,牧原股份,自动发现,今日自动发现,39.89,1.14,38.96,40.16,38.47,39.44,215808.0,1.67,0.78,20260723142436,0.8402366863905347,-0.6723107569721054,3.6911879386535063,2.3870636550308078,,C,50.0,1.14,54.67,70.68,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,70.68,0,未知,70.68,B,价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,二级候选：等待回踩或尾盘确认,4
