code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
601088,中国神华,煤炭,核心池,44.88,2.14,43.79,44.88,43.71,43.94,85891.0,0.12,1.23,20260810111850,1.0,0.0,2.6767330130405,2.489152774606085,煤炭ETF,S,85.94,0.2,65.87,65.48,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,65.48,0,发酵,57.48,B,安全补位机制；所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,安全补位候选：无确认消息雷、爆雷指数较低；仅尾盘走势稳定时考虑1手,4
688012,中微公司,半导体设备,核心池,382.4,4.01,369.5,388.94,366.77,367.65,731671.0,2.05,1.36,20260810111851,0.705006765899864,-1.6814932894533952,4.2615262971344325,3.491204330175912,半导体ETF,C,57.81,5.4,59.73,65.27,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中微公司:2026年半年度业绩预告的自愿性披露公告,8.0,False,False,回避,当前无优势,65.27,0,震荡,53.27,C,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
600536,中国软件,软件,核心池,32.51,1.06,31.99,33.37,31.78,32.17,51424.0,1.87,1.49,20260810111851,0.45911949685534503,-2.5771651183697952,2.297042164883556,1.6255079712410136,云计算ETF,C,54.1,3.16,65.42,48.41,0.0,0.0,,True,0.0,0,,0.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,48.41,6,退潮,22.41,持仓,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块处于退潮阶段；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
600519,贵州茅台,自动发现,今日自动发现,1351.7,3.24,1325.0,1351.99,1318.08,1309.22,504980.0,0.3,2.49,20260810111853,0.9914479504570934,-0.02144986279484229,2.5506797766448264,2.015094339622636,,C,50.0,3.24,55.41,58.76,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,58.76,0,未知,46.76,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600036,招商银行,银行,核心池,39.2,1.03,38.79,39.27,38.7,38.8,155136.0,0.19,0.89,20260810111852,0.8771929824561399,-0.17825311942959443,1.2919896640826822,1.0569734467646308,沪深300ETF,B,67.13,1.43,66.38,58.46,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,58.46,0,分歧,46.46,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
002714,牧原股份,自动发现,今日自动发现,40.16,4.39,38.84,40.3,38.8,38.47,267459.0,2.05,2.84,20260810111854,0.9066666666666663,-0.34739454094292466,3.5051546391752675,3.3985581874356185,,C,50.0,4.39,54.85,57.65,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,57.65,0,未知,45.65,D,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300223,北京君正,自动发现,今日自动发现,136.52,-5.23,144.2,144.92,135.77,144.05,392473.0,6.7,1.38,20260810111854,0.0819672131147543,-5.796301407673187,0.5524048022390815,-5.325936199722592,,C,50.0,-5.23,55.19,5.63,54.92,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,54.92,0,未知,42.92,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600105,永鼎股份,自动发现,今日自动发现,37.01,-5.1,39.01,39.25,36.86,39.0,396520.0,7.18,1.13,20260810111854,0.06276150627615001,-5.707006369426759,0.40694519804664875,-5.1268905408869525,,C,50.0,-5.1,55.2,5.93,54.53,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,54.53,0,未知,42.53,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
301511,德福科技,自动发现,今日自动发现,86.35,-5.01,93.28,94.0,84.8,90.9,394075.0,11.87,2.46,20260810111854,0.16847826086956486,-8.138297872340427,1.827830188679247,-7.42924528301887,,C,50.0,-5.01,55.19,4.84,54.26,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,54.26,0,未知,42.26,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600176,中国巨石,自动发现,今日自动发现,42.22,-4.87,44.86,44.95,42.0,44.38,929269.0,5.41,1.48,20260810111853,0.07457627118644022,-6.073414905450514,0.5238095238095264,-5.884975479268839,,C,50.0,-4.87,55.94,5.87,53.96,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,53.96,0,未知,41.96,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
