code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300502,新易盛,光模块/CPO,核心池,435.9,4.96,410.01,441.8,409.5,415.3,1226801.0,2.28,0.9,20260812120530,0.8173374613003086,-1.3354459031235888,6.446886446886446,6.314480134630851,通信ETF,S,93.71,1.24,68.18,100.0,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,100.0,10,高潮,97.0,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；基础质量得分较好,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300308,中际旭创,光模块/CPO,核心池,926.41,4.45,880.13,932.0,876.01,886.96,1953152.0,1.93,0.82,20260812120530,0.9001607429898191,-0.5997854077253284,5.753358979920309,5.25831411268789,通信ETF,S,93.71,0.73,68.58,99.2,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,99.2,10,高潮,96.2,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688008,澜起科技,自动发现,今日自动发现,217.01,4.99,209.1,217.22,207.58,206.7,618700.0,2.54,1.21,20260812120530,0.978215767634854,-0.09667618083050167,4.542826861932747,3.782879005260642,,C,50.0,4.99,55.58,92.83,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,92.83,0,未知,95.83,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688012,中微公司,半导体设备,核心池,381.74,5.13,370.0,383.8,367.47,363.1,686482.0,1.93,1.21,20260812120543,0.8738518064911204,-0.536737884314753,3.8833102021933685,3.172972972972965,半导体ETF,S,86.63,2.98,59.67,97.89,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中微公司:2026年半年度业绩预告的自愿性披露公告,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,97.89,10,发酵,94.89,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；板块处于发酵阶段,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688981,中芯国际,晶圆制造,核心池,127.44,1.62,126.0,127.8,124.51,125.41,323303.0,1.28,0.98,20260812120543,0.8905775075987841,-0.28169014084507005,2.3532246405911117,1.1428571428571344,半导体ETF,S,86.63,-0.53,67.02,87.16,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,87.16,10,发酵,94.16,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600522,中天科技,自动发现,今日自动发现,33.69,4.17,32.38,33.87,32.25,32.34,505123.0,4.46,1.04,20260812120530,0.8888888888888888,-0.5314437555358764,4.4651162790697585,4.045707226683115,,C,50.0,4.17,55.41,89.33,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.33,0,未知,92.33,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300475,香农芯创,自动发现,今日自动发现,165.01,4.44,160.01,166.0,155.6,158.0,370525.0,5.12,1.44,20260812120515,0.9048076923076915,-0.5963855421686759,6.047557840616968,3.124804699706263,,C,50.0,4.44,55.14,89.03,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.03,0,未知,92.03,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603986,兆易创新,自动发现,今日自动发现,419.0,4.15,408.02,419.85,401.68,402.29,1276193.0,4.66,0.99,20260812120552,0.9532195927352767,-0.20245325711564233,4.311890061740686,2.691044556639377,,C,50.0,4.15,56.21,88.69,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,88.69,0,未知,91.69,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600498,烽火通信,自动发现,今日自动发现,39.77,4.06,38.34,39.97,38.2,38.22,200404.0,4.02,1.1,20260812120542,0.8870056497175163,-0.5003752814610851,4.1099476439790505,3.7297861241523123,,C,50.0,4.06,54.6,88.4,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,88.4,0,未知,91.4,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002371,北方华创,半导体设备,核心池,762.3,2.17,752.0,765.9,746.95,746.1,274802.0,0.5,0.74,20260812120530,0.8100263852242725,-0.4700352526439522,2.055023763304087,1.3696808510638148,半导体ETF,S,86.63,0.02,66.88,82.95,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,82.95,10,发酵,89.95,A,所属ETF强；价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300223,北京君正,自动发现,今日自动发现,142.79,3.58,139.25,143.0,137.25,137.86,266027.0,4.49,0.89,20260812120503,0.9634782608695638,-0.1468531468531542,4.0364298724954395,2.54219030520646,,C,50.0,3.58,54.85,86.82,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.82,0,未知,89.82,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
