code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
688012,中微公司,半导体设备,核心池,369.31,4.32,352.0,370.66,349.0,354.0,554022.0,1.62,0.87,20260826144141,0.9376731301939049,-0.3642151837263352,5.819484240687678,4.917613636363627,半导体ETF,A,71.25,3.33,59.49,92.11,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中微公司:2026年半年度报告；近期业绩公告：中微公司:2026年半年度报告摘要,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,92.11,10,发酵,96.11,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688981,中芯国际,晶圆制造,核心池,124.35,3.62,120.5,124.6,120.22,120.0,458538.0,1.87,0.93,20260826144142,0.9429223744292237,-0.20064205457464013,3.435368491099644,3.1950207468879555,半导体ETF,A,71.25,2.63,67.32,89.46,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,89.46,10,发酵,93.46,A,所属ETF强；明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000630,铜陵有色,自动发现,今日自动发现,6.75,4.98,6.45,6.8,6.44,6.43,297308.0,3.98,1.79,20260826144142,0.8611111111111114,-0.7352941176470562,4.813664596273282,4.6511627906976605,,C,50.0,4.98,54.95,86.82,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.82,0,未知,86.82,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601318,中国平安,保险,核心池,56.24,2.24,54.87,56.38,54.66,55.01,550021.0,0.92,1.2,20260826144143,0.9186046511627907,-0.24831500532103146,2.8905964141968665,2.496810643338798,沪深300ETF,B,69.45,1.31,59.48,82.25,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国平安:中国平安关于披露平安银行2026年半年度报告摘要的公告；近期业绩公告：中国平安:平安银行股份有限公司2026年半年度报告摘要,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,82.25,10,发酵,86.25,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600036,招商银行,银行,核心池,39.93,1.09,39.41,39.98,39.38,39.5,232841.0,0.28,0.75,20260826144142,0.9166666666666706,-0.1250625312656295,1.3966480446927276,1.3194620654656264,沪深300ETF,B,69.45,0.16,66.73,78.87,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,78.87,10,发酵,82.87,A,价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于发酵阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
301205,联特科技,自动发现,今日自动发现,314.19,3.39,303.56,315.0,283.06,303.9,267990.0,10.64,1.03,20260826144142,0.9746399499060738,-0.2571428571428558,10.997668338868083,3.5017788904994074,,C,50.0,3.39,54.86,82.82,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,82.82,0,未知,82.82,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300604,长川科技,自动发现,今日自动发现,277.27,5.18,262.68,279.5,261.08,263.62,423653.0,3.18,0.93,20260826144142,0.8789359391965247,-0.7978533094812224,6.2011643940554695,5.554286584437329,,C,50.0,5.18,55.25,89.0,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,89.0,0,未知,79.0,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300274,阳光电源,自动发现,今日自动发现,112.82,2.95,109.0,113.9,108.77,109.59,306093.0,1.72,0.85,20260826144142,0.7894736842105243,-0.9482001755926395,3.723453158039902,3.50458715596329,,C,50.0,2.95,54.97,78.39,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,78.39,0,未知,78.39,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600309,万华化学,自动发现,今日自动发现,74.67,2.47,72.51,74.74,71.63,72.87,240372.0,1.04,1.14,20260826144144,0.9774919614147932,-0.09365801445008204,4.244031830238737,2.9788994621431586,,C,50.0,2.47,46.76,77.99,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：万华化学:万华化学2026年半年度报告；近期业绩公告：万华化学:万华化学2026年半年度报告摘要,8.0,False,False,回避,当前无优势,77.99,0,未知,77.99,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600497,驰宏锌锗,自动发现,今日自动发现,10.35,4.23,10.05,10.49,10.05,9.93,199926.0,3.84,1.54,20260826144144,0.6818181818181802,-1.3346043851287015,2.985074626865658,2.985074626865658,,C,50.0,4.23,46.6,77.65,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：驰宏锌锗:驰宏锌锗2026年半年度报告摘要；近期业绩公告：驰宏锌锗:驰宏锌锗2026年半年度报告,8.0,False,False,回避,当前无优势,77.65,0,未知,77.65,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600030,中信证券,自动发现,今日自动发现,27.82,2.47,27.15,27.83,27.05,27.15,446099.0,1.33,2.0,20260826144143,0.9871794871794897,-0.035932446999631384,2.846580406654353,2.467771639042371,,C,50.0,2.47,47.3,77.56,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中信证券:中信证券股份有限公司2026年半年度报告摘要；近期业绩公告：中信证券:中信证券股份有限公司2026年半年度报告,8.0,False,False,回避,当前无优势,77.56,0,未知,77.56,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300803,指南针,自动发现,今日自动发现,83.29,4.3,80.1,85.4,79.37,79.86,218019.0,4.33,2.44,20260826144142,0.6500829187396353,-2.4707259953161587,4.938893788585119,3.9825218476904123,,C,50.0,4.3,54.68,76.6,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.6,0,未知,76.6,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600110,诺德股份,自动发现,今日自动发现,11.66,3.64,11.26,11.88,10.87,11.25,276654.0,13.88,1.32,20260826144144,0.7821782178217819,-1.85185185185186,7.267709291628344,3.5523978685612745,,C,50.0,3.64,54.88,76.54,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,76.54,0,未知,76.54,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601138,工业富联,AI服务器,核心池,60.69,0.9,60.2,60.7,59.38,60.15,385753.0,0.32,0.74,20260826144142,0.9924242424242385,-0.016474464579907533,2.2061300101044123,0.8139534883720767,人工智能ETF,B,65.62,0.7,59.17,73.57,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：工业富联:富士康工业互联网股份有限公司关于召开2026年半年度业绩说明会的公告,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,73.57,10,启动,75.57,A,价格接近日内强势区；开盘后仍有承接；当日未明显追高；板块处于启动阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601600,中国铝业,自动发现,今日自动发现,9.6,2.45,9.38,9.68,9.33,9.37,187984.0,1.49,1.32,20260826144144,0.771428571428571,-0.8264462809917328,2.893890675241151,2.3454157782515805,,C,50.0,2.45,54.55,75.01,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,75.01,0,未知,75.01,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688072,拓荆科技,自动发现,今日自动发现,678.01,3.51,651.0,686.5,645.01,654.99,273739.0,1.45,0.73,20260826144142,0.7953723788864785,-1.236707938820103,5.116199748841099,4.149001536098318,,C,50.0,3.51,46.87,74.71,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：拓荆科技:2026年半年度报告摘要；近期业绩公告：拓荆科技:2026年半年度报告,8.0,False,False,回避,当前无优势,74.71,0,未知,74.71,A,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
