code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300394,天孚通信,光模块/CPO,核心池,216.33,2.04,198.0,217.88,193.0,212.0,1508252.0,6.75,1.85,20260805134321,0.9377009646302258,-0.7114007710666392,12.088082901554408,9.257575757575754,通信ETF,B,67.19,0.31,68.36,95.16,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,95.16,10,启动,100.0,A,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好；板块处于启动阶段,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603083,剑桥科技,自动发现,今日自动发现,151.23,1.71,133.88,151.77,133.85,148.69,430796.0,10.72,1.58,20260805134321,0.9698660714285703,-0.35580154180669954,12.984684348150921,12.959366596952492,,C,50.0,1.71,55.27,96.23,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,96.23,0,未知,99.23,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000967,盈峰环境,自动发现,今日自动发现,9.48,4.29,8.75,9.61,8.75,9.09,206990.0,6.68,2.4,20260805134324,0.8488372093023266,-1.3527575442247586,8.342857142857142,8.342857142857142,,C,50.0,4.29,54.63,94.74,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,94.74,0,未知,97.74,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002463,沪电股份,自动发现,今日自动发现,117.29,4.94,109.65,119.0,109.5,111.77,789872.0,3.6,1.48,20260805134321,0.8200000000000006,-1.4369747899159568,7.114155251141563,6.967624259005922,,C,50.0,4.94,55.8,94.36,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,94.36,0,未知,97.36,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300458,全志科技,自动发现,今日自动发现,34.75,4.86,32.83,35.1,32.75,33.14,257463.0,9.25,1.05,20260805134321,0.8510638297872335,-0.9971509971509973,6.106870229007644,5.848309473042956,,C,50.0,4.86,54.82,92.95,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,92.95,0,未知,95.95,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603127,昭衍新药,自动发现,今日自动发现,46.4,4.62,43.77,47.0,43.76,44.35,170126.0,5.95,1.07,20260805134321,0.8148148148148144,-1.276595744680853,6.032906764168189,6.008681745487765,,C,50.0,4.62,54.46,91.8,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,91.8,0,未知,94.8,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002916,深南电路,PCB,核心池,351.62,5.74,330.78,356.47,328.0,332.54,419281.0,1.84,1.39,20260805134321,0.8296452406041441,-1.3605633012595764,7.201219512195123,6.300259991535162,通信ETF,B,67.19,4.01,67.25,99.18,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,99.18,10,启动,94.18,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；基础质量得分较好；板块处于启动阶段,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002709,天赐材料,自动发现,今日自动发现,38.82,4.61,37.12,39.07,37.12,37.11,224779.0,3.87,1.38,20260805134324,0.871794871794872,-0.6398771435884298,4.5797413793103425,4.5797413793103425,,C,50.0,4.61,54.7,90.84,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.84,0,未知,93.84,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688167,炬光科技,自动发现,今日自动发现,206.9,2.43,189.0,208.94,187.17,201.99,212232.0,8.26,1.49,20260805134322,0.9062930638493344,-0.9763568488561303,10.541219212480634,9.470899470899475,,C,50.0,2.43,46.65,90.57,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：炬光科技:西安炬光科技股份有限公司关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,90.57,0,未知,93.57,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000630,铜陵有色,自动发现,今日自动发现,6.64,4.73,6.43,6.66,6.38,6.34,215807.0,2.96,2.08,20260805134324,0.9285714285714269,-0.30030030030030463,4.075235109717856,3.265940902021769,,C,50.0,4.73,54.67,90.35,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.35,0,未知,93.35,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
