code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
002422,科伦药业,自动发现,今日自动发现,50.98,3.58,47.9,51.0,46.9,49.22,233382.0,3.66,0.98,20260723145606,0.9951219512195114,-0.039215686274518546,8.699360341151374,6.43006263048016,,C,50.0,3.58,54.74,85.72,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.72,0,未知,85.72,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300014,亿纬锂能,自动发现,今日自动发现,55.26,4.26,52.7,55.41,52.41,53.0,323278.0,2.81,1.11,20260723145603,0.9500000000000005,-0.2707092582566295,5.437893531768756,4.857685009487667,,C,50.0,4.26,55.02,84.69,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,84.69,0,未知,84.69,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000792,盐湖股份,自动发现,今日自动发现,27.54,4.79,26.35,27.95,26.0,26.28,310439.0,2.15,1.27,20260723145606,0.7897435897435896,-1.4669051878354211,5.92307692307692,4.516129032258065,,C,50.0,4.79,54.98,82.87,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,82.87,0,未知,82.87,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300750,宁德时代,自动发现,今日自动发现,385.99,3.69,373.0,386.0,366.01,372.26,1340507.0,0.83,0.91,20260723145606,0.999499749874938,-0.0025906735751313192,5.458867244064369,3.482573726541549,,C,50.0,3.69,56.25,82.33,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,82.33,0,未知,82.33,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603799,华友钴业,自动发现,今日自动发现,41.44,4.12,39.8,41.92,39.6,39.8,373261.0,4.82,1.24,20260723145604,0.7931034482758604,-1.1450381679389388,4.646464646464632,4.120603015075375,,C,50.0,4.12,55.14,80.57,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,80.57,0,未知,80.57,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000338,潍柴动力,自动发现,今日自动发现,27.91,3.95,27.1,28.08,27.03,26.85,291982.0,2.13,0.94,20260723145606,0.8380952380952394,-0.6054131054130996,3.2556418793932673,2.988929889298886,,C,50.0,3.95,54.93,79.28,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.28,0,未知,79.28,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601138,工业富联,AI服务器,核心池,62.87,3.56,61.99,64.15,60.99,60.71,992356.0,0.79,1.07,20260723145607,0.5949367088607573,-1.9953234606391423,3.082472536481373,1.4195838038393305,人工智能ETF,C,53.1,6.1,67.99,78.79,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,78.79,0,分歧,78.79,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002475,立讯精密,自动发现,今日自动发现,61.19,3.43,59.16,61.98,58.65,59.16,724791.0,1.63,0.89,20260723145606,0.7627627627627629,-1.2746047111971581,4.330775788576302,3.431372549019618,,C,50.0,3.43,55.72,77.3,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.3,0,未知,77.3,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600406,国电南瑞,自动发现,今日自动发现,24.41,2.78,23.75,24.5,23.43,23.75,293266.0,1.52,1.25,20260723145605,0.9158878504672898,-0.3673469387755146,4.182671788305603,2.7789473684210586,,C,50.0,2.78,54.93,77.12,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.12,0,未知,77.12,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688002,睿创微纳,自动发现,今日自动发现,154.9,3.63,150.0,156.94,148.5,149.48,271433.0,3.77,0.99,20260723145606,0.7582938388625601,-1.2998598190391175,4.309764309764308,3.266666666666662,,C,50.0,3.63,46.87,75.78,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：睿创微纳:2026年半年度业绩预增的自愿性披露公告,8.0,False,False,回避,当前无优势,75.78,0,未知,75.78,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
