code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
688498,源杰科技,自动发现,今日自动发现,1362.7,4.98,1258.09,1367.8,1239.33,1298.0,412577.0,2.59,1.17,20260806105323,0.9603020160348726,-0.37286152946336415,9.954572228542858,8.314985414398034,,C,50.0,4.98,55.23,98.67,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,98.67,0,未知,100.0,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300136,信维通信,自动发现,今日自动发现,66.81,4.47,62.17,66.94,62.17,63.95,273426.0,5.1,1.89,20260806105324,0.9727463312368982,-0.19420376456527055,7.463406787839788,7.463406787839788,,C,50.0,4.47,54.87,96.24,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,96.24,0,未知,99.24,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300346,南大光电,自动发现,今日自动发现,55.65,4.7,51.99,55.77,51.95,53.15,215856.0,6.07,2.01,20260806105324,0.9685863874345538,-0.21516944593868992,7.122232916265636,7.039815349105583,,C,50.0,4.7,54.67,96.17,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,96.17,0,未知,99.17,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002463,沪电股份,自动发现,今日自动发现,121.01,4.68,112.74,121.87,112.01,115.6,413415.0,1.84,1.46,20260806105324,0.9127789046653144,-0.7056699762041485,8.034996875278999,7.335462125243941,,C,50.0,4.68,55.23,95.66,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,95.66,0,未知,98.66,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002371,北方华创,半导体设备,核心池,763.26,3.96,717.5,764.0,709.0,734.2,462809.0,0.86,1.25,20260806105324,0.9865454545454544,-0.09685863874345779,7.653032440056418,6.377700348432058,半导体ETF,S,92.77,0.86,67.33,100.0,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,100.0,10,高潮,97.0,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688012,中微公司,半导体设备,核心池,371.85,3.87,348.0,373.44,347.55,358.0,631821.0,1.86,1.46,20260806105323,0.9385863267670925,-0.42577120822621106,6.991799741044447,6.853448275862073,半导体ETF,S,92.77,0.77,59.6,100.0,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中微公司:2026年半年度业绩预告的自愿性披露公告,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,100.0,10,高潮,97.0,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
688256,寒武纪,国产AI芯片,核心池,1180.98,3.88,1103.0,1181.1,1095.0,1136.9,803589.0,1.12,1.19,20260806105323,0.9986062717770048,-0.010160020320026941,7.852054794520558,7.069809610154132,科创芯片ETF,S,90.53,1.14,59.81,100.0,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：寒武纪:关于召开2026年半年度业绩说明会的公告,8.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,100.0,10,高潮,97.0,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300308,中际旭创,光模块/CPO,核心池,991.0,4.56,901.02,995.0,882.55,947.74,2742118.0,2.65,1.49,20260806105321,0.9644286349488662,-0.4020100502512558,12.288255622910892,9.986459790015756,通信ETF,S,94.64,0.98,68.88,100.0,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,100.0,10,高潮,97.0,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；基础质量得分较好；市场总体风险较低,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300394,天孚通信,光模块/CPO,核心池,226.99,4.68,208.0,227.85,202.0,216.85,874077.0,3.78,1.76,20260806105321,0.9667311411992269,-0.37744129910027846,12.371287128712872,9.12980769230769,通信ETF,S,94.64,1.1,67.88,100.0,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,100.0,10,高潮,97.0,A,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；基础质量得分较好；市场总体风险较低,板块可能处于高潮,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601138,工业富联,AI服务器,核心池,69.55,5.51,65.55,69.8,64.87,65.92,1013448.0,0.76,2.52,20260806105323,0.9492900608519269,-0.3581661891117527,7.214428857715416,6.102212051868805,人工智能ETF,S,87.21,4.3,68.01,100.0,0.0,0.0,,False,0.0,0,,0.0,False,False,快吃肉候选,仅小仓1手；尾盘确认且不得急拉追入,100.0,10,发酵,97.0,A,所属ETF强；明显强于行业；价格接近日内强势区；开盘后仍有承接；基础质量得分较好；板块处于发酵阶段,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
