code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
601318,中国平安,保险,核心池,55.17,3.41,53.34,55.22,53.3,53.35,507659.0,0.87,2.67,20260824115136,0.9739583333333348,-0.0905469032959072,3.5084427767354764,3.4308211473565775,沪深300ETF,C,50.52,4.54,59.41,60.37,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国平安:中国平安关于披露平安银行2026年半年度报告摘要的公告；近期业绩公告：中国平安:平安银行股份有限公司2026年半年度报告摘要,8.0,False,False,回避,当前无优势,60.37,0,震荡,48.37,C,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
600536,中国软件,软件,核心池,33.24,-1.95,33.85,34.19,33.05,33.9,67058.0,2.38,0.77,20260824115147,0.16666666666667082,-2.778590231061706,0.5748865355521993,-1.8020679468242262,云计算ETF,E,10.32,1.46,65.65,19.04,0.0,35.0,所属ETF为E级,True,0.0,0,,0.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,19.04,6,退潮,0.0,持仓,明显强于行业；当日未明显追高；基础质量得分较好,所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
600036,招商银行,银行,核心池,39.61,1.83,38.87,39.65,38.77,38.9,256738.0,0.32,1.73,20260824115137,0.9545454545454553,-0.10088272383353969,2.166623678101609,1.9037818368922155,沪深300ETF,C,50.52,2.96,66.82,59.64,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,59.64,0,震荡,47.64,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
601088,中国神华,煤炭,核心池,46.82,0.88,46.38,47.0,46.29,46.41,65885.0,0.09,1.0,20260824115141,0.7464788732394373,-0.3829787234042592,1.1449557139771027,0.9486847779215157,煤炭ETF,S,84.5,-1.0,65.64,55.08,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,55.08,0,发酵,47.08,D,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
300760,迈瑞医疗,自动发现,今日自动发现,158.49,2.62,154.0,158.62,153.01,154.45,114674.0,0.6,1.67,20260824115103,0.9768270944741542,-0.08195687807337482,3.581465263708261,2.9155844155844157,,C,50.0,2.62,54.12,57.77,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,57.77,0,未知,45.77,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600519,贵州茅台,自动发现,今日自动发现,1311.21,3.02,1271.01,1313.8,1270.33,1272.83,455127.0,0.28,1.64,20260824115146,0.9404186795491163,-0.19713807276601214,3.2180614485999737,3.162839002053497,,C,50.0,3.02,47.32,57.22,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：贵州茅台:贵州茅台关于召开2026年半年度业绩说明会的公告；近期业绩公告：贵州茅台:贵州茅台2026年半年度报告摘要；近期业绩公告：贵州茅台:贵州茅台2026年半年度报告,8.0,False,False,回避,当前无优势,57.22,0,未知,45.22,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600028,中国石化,自动发现,今日自动发现,5.34,4.71,5.11,5.35,5.1,5.1,241426.0,0.48,4.49,20260824115132,0.9600000000000009,-0.18691588785045843,4.705882352941182,4.500978473581196,,C,50.0,4.71,46.77,57.06,0.0,18.0,事件风险+8；量比偏高,False,0.0,0,近期业绩公告：中国石化:2026年半年度报告摘要；近期业绩公告：中国石化:中国石化2026年半年度报告；近期业绩公告：中国石化:关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,57.06,0,未知,45.06,D,明显强于行业；价格接近日内强势区；开盘后仍有承接,量比过热；市场风险较高,0.0,禁止追入/暂时回避,1
300285,国瓷材料,自动发现,历史动态池,63.35,-6.65,67.79,68.98,63.0,67.86,442409.0,8.0,1.1,20260824115151,0.05852842809364568,-8.16178602493477,0.5555555555555536,-6.549638589762507,,C,50.0,-6.65,55.29,0.0,55.8,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,55.8,0,未知,43.8,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688596,正帆科技,自动发现,今日自动发现,69.32,4.56,67.0,71.63,64.5,66.3,157078.0,7.19,1.84,20260824115154,0.6760168302945296,-3.2249057657406155,7.472868217054263,3.462686567164175,,C,50.0,4.56,54.39,55.0,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,55.0,0,未知,43.0,D,明显强于行业；量能较健康；开盘后仍有承接,市场风险较高,0.0,禁止追入/暂时回避,1
601398,工商银行,自动发现,今日自动发现,7.9,1.67,7.76,7.91,7.73,7.77,185263.0,0.09,1.37,20260824115143,0.9444444444444455,-0.12642225031604948,2.199223803363526,1.804123711340222,,C,50.0,1.67,54.54,53.13,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,53.13,0,未知,41.13,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
