kind,symbol,code,name,price,pct,open,high,low,pre_close,amount,quote_time,close_location
etf,sh512760,512760,芯片ETF,1.115,1.18,1.128,1.141,1.113,1.102,44671.0,20260922141208,0.07142857142857142
etf,sh512480,512480,半导体ETF,1.053,0.86,1.067,1.079,1.052,1.044,112758.0,20260922141208,0.03703703703703308
etf,sh588200,588200,科创芯片ETF,1.195,0.67,1.22,1.23,1.193,1.187,241792.0,20260922141208,0.05405405405405422
etf,sh515880,515880,通信ETF,0.71,-0.28,0.726,0.728,0.706,0.712,250864.0,20260922141206,0.18181818181818182
etf,sh515980,515980,人工智能ETF,1.042,1.07,1.045,1.058,1.039,1.031,15776.0,20260922141208,0.1578947368421102
etf,sh516820,516820,机器人ETF,0.351,0.0,0.351,0.354,0.348,0.351,2239.0,20260922141157,0.5
etf,sh512170,512170,医疗ETF,0.347,-0.29,0.348,0.352,0.346,0.348,43156.0,20260922141206,0.16666666666666666
etf,sh512880,512880,证券ETF,1.071,0.28,1.071,1.077,1.068,1.068,114880.0,20260922141205,0.3333333333333251
etf,sh512690,512690,酒ETF,0.416,0.0,0.415,0.418,0.413,0.416,27231.0,20260922141207,0.6
etf,sh515030,515030,新能源车ETF,1.514,0.66,1.507,1.527,1.507,1.504,11271.0,20260922141205,0.35000000000000553
etf,sh515790,515790,光伏ETF,0.818,-0.24,0.823,0.828,0.815,0.82,9757.0,20260922141208,0.23076923076923078
etf,sh516510,516510,云计算ETF,1.683,2.19,1.675,1.699,1.672,1.647,21471.0,20260922141206,0.4074074074074098
etf,sh515400,515400,大数据ETF,0.86,1.78,0.857,0.867,0.856,0.845,9543.0,20260922141205,0.36363636363636365
etf,sh512400,512400,有色金属ETF,1.732,0.17,1.738,1.75,1.73,1.729,54624.0,20260922141205,0.1
etf,sh515220,515220,煤炭ETF,1.289,0.55,1.27,1.295,1.257,1.282,53854.0,20260922141206,0.8421052631578947
etf,sh510300,510300,沪深300ETF,4.624,0.35,4.636,4.658,4.618,4.608,226725.0,20260922141206,0.14999999999998334
etf,sh518880,518880,黄金ETF,8.856,-0.83,8.937,8.941,8.854,8.93,401994.0,20260922141207,0.022988505747133712
etf,sh510880,510880,红利ETF,3.388,0.09,3.375,3.389,3.349,3.385,46884.0,20260922141206,0.9750000000000025
etf,sh512660,512660,军工ETF,1.167,-0.77,1.179,1.185,1.163,1.176,20478.0,20260922141205,0.18181818181818182
