code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
000592,平潭发展,自动发现,历史动态池,8.78,10.03,8.02,8.78,7.8,7.98,271729.0,17.01,1.0,20260924161433,1.0,0.0,12.564102564102564,9.476309226932656,,C,50.0,10.03,54.87,79.55,0.0,45.0,接近涨停，追高风险；换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,79.55,0,未知,57.55,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,当日涨幅过大；爆雷指数偏高；市场风险较高；人工设置禁止追高,0.0,普通观察：当前不买，保留跟踪,3
600536,中国软件,软件,核心池,30.69,-2.23,31.3,31.46,30.69,31.39,27028.0,1.03,0.76,20260924161453,0.0,-2.447552447552448,0.0,-1.94888178913738,云计算ETF,E,15.52,-0.54,56.86,10.41,0.0,43.0,事件风险+8；所属ETF为E级,True,0.0,0,近期业绩公告：中国软件:中国软件关于召开2026年半年度业绩说明会的公告,8.0,False,False,持仓减法,行业弱且个股更弱；反弹优先减1手,10.41,3,退潮,0.0,持仓,当日未明显追高,所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,行业弱且个股更弱；反弹优先减1手,2
002487,大金重工,自动发现,今日自动发现,39.77,4.96,38.06,40.5,37.6,37.89,334143.0,13.44,1.07,20260924161406,0.7482758620689665,-1.8024691358024647,5.771276595744679,4.492905937992653,,C,50.0,4.96,55.05,58.92,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,58.92,0,未知,46.92,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,市场风险较高,0.0,禁止追入/暂时回避,1
601208,东材科技,自动发现,今日自动发现,56.44,2.62,54.01,56.88,53.13,55.0,516969.0,9.23,1.12,20260924161459,0.8826666666666654,-0.7735583684950864,6.230001882175795,4.499166820959077,,C,50.0,2.62,47.43,56.97,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：东材科技:四川东材科技集团股份有限公司关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,56.97,0,未知,44.97,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300408,三环集团,自动发现,今日自动发现,123.31,-5.44,129.51,131.45,122.82,130.4,557255.0,2.38,1.0,20260924161406,0.056778679026652304,-6.192468619246849,0.39895782445855676,-4.78727511389081,,C,50.0,-5.44,55.49,5.41,52.2,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,52.2,0,未知,40.2,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601857,中国石油,自动发现,今日自动发现,10.95,2.24,10.69,11.04,10.68,10.71,172218.0,0.1,1.39,20260924161442,0.75,-0.8152173913043459,2.528089887640439,2.4321796071094415,,C,50.0,2.24,54.47,52.16,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.16,0,未知,40.16,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300207,欣旺达,自动发现,今日自动发现,20.09,2.87,19.31,20.49,19.08,19.53,239468.0,7.03,1.25,20260924161445,0.7163120567375897,-1.9521717911176073,5.293501048218041,4.039357845675817,,C,50.0,2.87,54.76,51.91,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,51.91,0,未知,39.91,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300757,罗博特科,自动发现,今日自动发现,565.86,-5.37,596.0,596.0,565.86,597.98,301655.0,3.21,1.11,20260924161427,0.0,-5.057046979865765,0.0,-5.057046979865765,,C,50.0,-5.37,54.96,4.13,51.9,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,51.9,0,未知,39.9,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688525,佰维存储,自动发现,今日自动发现,211.01,-5.24,218.6,219.4,211.0,222.69,419212.0,4.12,1.0,20260924161436,0.001190476190475107,-3.8240656335460366,0.004739336492876056,-3.4720951509606635,,C,50.0,-5.24,55.24,6.76,51.56,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,51.56,0,未知,39.56,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601088,中国神华,煤炭,核心池,48.03,1.74,47.34,48.16,47.15,47.21,120915.0,0.15,1.41,20260924161451,0.8712871287128755,-0.2699335548172699,1.866383881230127,1.457541191381484,煤炭ETF,B,58.08,1.42,31.16,48.76,0.0,35.0,事件风险+35,False,0.0,0,解禁风险：中国神华:中信证券股份有限公司关于中国神华能源股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股份解除限售上市流通的核查意见；解禁风险：中国神华:中国神华关于发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股解除限售上市流通的公告；近期业绩公告：中国神华:投资者关系活动记录表(2026年半年度业绩说明会),35.0,False,False,回避,当前无优势,48.76,0,启动,38.76,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；板块处于启动阶段,市场风险较高,0.0,禁止追入/暂时回避,1
