code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300014,亿纬锂能,自动发现,今日自动发现,55.32,4.38,52.7,55.41,52.41,53.0,314235.0,2.74,1.11,20260723145012,0.9700000000000012,-0.16242555495397104,5.552375500858631,4.971537001897519,,C,50.0,4.38,54.99,85.52,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.52,0,未知,85.52,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002422,科伦药业,自动发现,今日自动发现,50.96,3.54,47.9,51.0,46.9,49.22,225287.0,3.54,0.97,20260723145015,0.9902439024390246,-0.07843137254901489,8.65671641791046,6.388308977035506,,C,50.0,3.54,54.71,85.46,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,85.46,0,未知,85.46,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
300750,宁德时代,自动发现,今日自动发现,385.73,3.62,373.0,386.0,366.01,372.26,1295561.0,0.8,0.91,20260723145015,0.9864932466233126,-0.06994818652849011,5.3878309335810615,3.4128686327077773,,C,50.0,3.62,56.22,81.81,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,81.81,0,未知,81.81,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000338,潍柴动力,自动发现,今日自动发现,27.98,4.21,27.1,28.08,27.03,26.85,285091.0,2.08,0.94,20260723145015,0.9047619047619065,-0.35612535612534746,3.514613392526811,3.2472324723247237,,C,50.0,4.21,54.91,81.52,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,81.52,0,未知,81.52,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002709,天赐材料,自动发现,今日自动发现,37.37,5.98,35.41,37.48,35.18,35.26,294693.0,5.33,1.11,20260723145015,0.9521739130434784,-0.29348986125933285,6.2251279135872695,5.535159559446479,,C,50.0,5.98,54.94,90.4,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,90.4,0,未知,80.4,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
601138,工业富联,AI服务器,核心池,62.89,3.59,61.99,64.15,60.99,60.71,967500.0,0.77,1.07,20260723145013,0.601265822784809,-1.9641465315666462,3.1152647975077885,1.451847072108392,人工智能ETF,C,52.79,6.22,67.97,79.16,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.16,0,分歧,79.16,A,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
603799,华友钴业,自动发现,今日自动发现,41.36,3.92,39.8,41.92,39.6,39.8,361347.0,4.66,1.23,20260723145013,0.7586206896551715,-1.3358778625954248,4.444444444444429,3.9195979899497635,,C,50.0,3.92,55.12,79.13,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,79.13,0,未知,79.13,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
600406,国电南瑞,自动发现,今日自动发现,24.45,2.95,23.75,24.5,23.43,23.75,278744.0,1.44,1.22,20260723145014,0.9532710280373825,-0.20408163265306367,4.35339308578746,2.947368421052632,,C,50.0,2.95,54.89,78.47,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,78.47,0,未知,78.47,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
002475,立讯精密,自动发现,今日自动发现,61.17,3.4,59.16,61.98,58.65,59.16,711565.0,1.6,0.9,20260723145015,0.7567567567567581,-1.3068731848983495,4.2966751918158685,3.3975659229209088,,C,50.0,3.4,55.7,77.06,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,77.06,0,未知,77.06,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,无明显额外扣分,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
000792,盐湖股份,自动发现,今日自动发现,27.67,5.29,26.35,27.95,26.0,26.28,303395.0,2.1,1.28,20260723145015,0.8564102564102576,-1.001788908765644,6.423076923076931,5.009487666034151,,C,50.0,5.29,54.96,86.1,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,86.1,0,未知,76.1,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；人工设置禁止追高,0.0,一级候选：消息面已确认无硬雷；尾盘不急拉时仅1手,5
